AnnoCP;Livello territoriale;Codice Regione 2011;Codice Provincia 2011;Codice Comune all'epoca;Codice comune 2011;Denominazione del territorio;Flag comuni con variazioni (annoCP di primo confronto valido);P1;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;A1;A2;A3;A4;A5;A6;SS2;A8;A9;A10;A11;A12;A13;A14;A15;SS1;I1;I2;I3;I4;I5;I6;I7;I8;I9;SS4;L1;L2;L3;L4;L5;L6;L7;L8;L9;L10;L11;L12;L13;L14;L15;L16;L17;L18;SS3;L19;L20;L21;L22;M1;M2;M3;M4;M5;M6;M7;M8;M9;V4;V5;V6;V7;V8;V9
1991;1;2;7;7055;7055;Rhêmes-Notre-Dame;;92;0,2;34,8;1,1;155,6;8,7;7,6;17,2;26,6;64,7;0,0;0,0;….;….;….;….;….;…;….;….;….;2,4;50,0;2,6;19,4;0,0;0,0;16,7;45,5;11,1;5,6;0,0;71,4;66,1;…;77,7;91,5;12,0;92,9;…;…;20,0;0,5;25,4;2,9;2,9;…;79,8;64,7;2,1;110,0;0,0;41,6;23,4;20,0;100,0;21,3;16,7;65,9;38,7;54,7;24,7;88,9;6,9;0,0;4,9;12,5;61,4;38,7;52,0;123,1;50,0;7,7;15,4;33,3;43,6;16,7;7,7;20,5;12,8;48,9;32,1;13,6;40,0;-;23,1;19,2;50,0;76,9;7,7;0,4;5,3;2,6;7,6;11,5;2,6
1991;1;2;7;7056;7056;Rhêmes-Saint-Georges;;202;0,4;42,6;5,6;104,0;4,5;7,9;21,8;15,6;139,1;0,0;0,0;….;….;….;….;….;…;….;….;….;2,3;37,2;1,2;13,8;0,0;11,3;13,2;53,1;0,0;3,8;5,7;69,8;71,5;…;59,2;66,7;14,8;87,2;…;…;24,4;1,3;30,5;10,5;1,2;…;65,4;87,5;0,9;83,3;0,0;44,4;18,2;18,8;100,0;21,8;17,1;72,2;61,8;67,0;29,4;362,5;1,5;7,3;4,2;17,2;71,1;57,3;64,2;119,4;73,5;34,8;22,6;35,7;7,0;43,1;9,6;55,7;8,7;89,6;65,3;32,4;97,7;100,0;45,9;9,9;21,6;72,1;1,8;0,0;2,3;0,0;2,0;4,1;0,0
1991;1;2;7;7057;7057;Roisan;;623;3,2;34,5;42,6;91,1;5,6;5,1;15,3;23,1;66,3;4,1;8,0;….;….;….;….;….;…;….;….;….;2,6;25,3;0,8;7,2;1,1;6,3;16,0;24,6;6,9;4,6;1,7;77,6;88,1;…;34,1;51,7;15,5;96,2;…;…;27,8;2,7;33,7;19,4;1,7;…;64,4;103,6;1,4;80,3;0,2;24,9;28,1;4,5;96,2;35,0;21,3;69,1;46,5;57,2;17,6;110,4;4,7;3,1;4,0;15,1;65,9;45,1;54,9;81,8;58,7;9,5;28,4;49,8;12,3;66,7;21,1;39,6;9,8;127,3;61,0;47,5;596,9;167,4;65,4;16,3;8,6;95,6;0,3;0,0;1,7;0,4;3,5;8,0;2,1
1991;1;2;7;7058;7058;Saint-Christophe;;2.598;13,6;18,0;176,3;98,8;4,5;5,0;17,5;17,9;97,7;3,0;4,2;9,1;0,6;60,0;85,4;-;…;0,0;-;170,1;2,5;27,6;1,3;6,9;0,7;7,9;14,8;32,4;3,4;7,7;1,2;69,6;96,5;…;16,0;11,7;16,9;96,7;…;…;19,4;2,8;38,3;25,0;0,5;…;58,9;102,8;1,9;85,8;0,6;28,7;30,3;5,7;95,1;35,2;23,5;65,4;42,7;53,8;20,8;84,8;3,3;6,5;4,6;11,1;63,2;40,0;51,3;97,9;54,5;3,3;26,6;44,1;26,0;58,1;24,6;29,3;7,6;128,3;63,4;47,5;420,1;157,0;79,3;8,0;8,7;94,0;1,3;0,0;0,5;0,6;1,0;9,0;1,6
1991;1;2;7;7059;7059;Saint-Denis;;356;1,8;55,6;31,3;118,4;3,1;5,6;22,5;15,5;145,0;2,0;2,8;….;….;….;….;….;…;….;….;….;2,1;47,6;0,0;5,8;3,4;5,7;12,6;44,8;4,6;6,9;5,7;83,5;65,5;…;67,8;50,3;14,9;78,4;…;…;47,0;3,0;30,2;6,1;2,4;…;62,7;116,7;1,0;49,2;0,3;23,5;15,7;4,8;96,0;31,8;14,5;63,5;47,3;56,0;29,6;233,3;3,7;10,1;6,2;23,8;61,2;42,5;52,5;103,8;63,9;20,5;24,1;40,4;15,1;46,8;16,9;54,8;10,8;40,5;50,7;41,3;750,0;206,3;49,7;7,9;6,0;59,6;7,3;0,0;3,0;0,0;7,0;8,4;0,6
1991;1;2;7;7060;7060;Saint-Marcel;;962;2,2;24,0;22,7;94,7;3,6;9,8;29,0;12,5;231,8;3,9;15,6;0,0;0,8;13,3;346,3;10,5;…;0,0;-;-;2,1;39,7;0,2;11,5;1,1;6,5;13,0;36,0;4,3;13,0;2,5;73,1;82,5;…;20,7;61,8;15,7;95,0;…;…;35,4;3,7;39,3;19,7;0,2;…;54,5;84,4;1,4;70,1;0,2;39,3;24,9;9,3;97,9;35,6;19,8;61,1;36,4;48,3;17,3;121,1;3,1;9,7;5,7;18,8;59,2;32,9;45,6;85,2;59,5;5,0;33,3;40,5;21,3;57,7;18,0;36,3;6,3;92,0;55,4;43,3;505,5;139,5;68,6;10,1;8,0;86,1;1,9;0,0;0,2;0,4;0,7;9,8;2,2
1991;1;2;7;7061;7061;Saint-Nicolas;;274;0,9;66,4;17,7;110,8;6,9;9,9;30,8;19,8;155,6;3,0;25,5;14,3;4,8;16,7;297,4;-;…;-;-;-;2,2;41,0;0,0;13,5;1,4;5,6;19,4;37,5;6,9;12,5;2,8;85,2;79,4;…;61,5;62,1;15,0;90,6;…;…;52,5;7,9;35,3;19,7;0,0;…;59,2;102,6;3,2;90,5;0,4;33,9;24,4;3,6;100,0;26,9;18,4;63,0;39,6;52,1;27,9;160,0;5,0;9,1;6,5;18,8;59,8;36,0;48,7;136,7;65,2;24,1;26,7;33,6;15,5;50,0;21,6;45,7;11,2;150,9;48,2;24,3;129,0;61,9;51,4;6,7;13,3;75,2;1,9;0,0;0,8;0,8;0,0;4,3;0,0
1991;1;2;7;7062;7062;Saint-Oyen;;195;1,2;1,5;20,7;99,0;7,2;8,2;27,3;25,0;109,4;1,3;20,5;….;….;….;….;….;…;….;….;….;2,4;36,3;0,0;10,9;0,0;3,9;21,6;25,7;2,0;13,7;3,9;75,0;81,3;…;35,2;92,9;16,2;94,4;…;…;53,8;2,7;33,9;16,3;0,0;…;60,2;73,0;1,9;44,2;0,0;32,8;18,1;0,0;76,9;41,0;16,0;49,4;50,0;49,7;26,7;91,7;2,5;7,3;4,9;18,2;48,1;46,3;47,2;81,0;56,8;3,9;11,7;59,7;24,7;52,6;16,9;16,9;7,8;35,4;61,9;46,3;238,1;-;54,5;10,1;18,2;89,9;0,0;0,0;0,0;0,0;0,0;13,5;1,3
1991;1;2;7;7063;7063;Saint-Pierre;;2.199;5,7;18,0;84,0;102,7;5,7;7,6;23,8;21,6;110,1;4,1;12,7;0,0;1,6;32,1;155,0;-;…;33,3;114,6;73,4;2,4;30,5;0,6;9,0;1,0;8,6;16,9;26,4;2,3;11,9;1,8;67,2;87,7;…;40,0;54,2;16,3;97,9;…;…;30,5;3,7;36,0;23,3;0,7;…;61,2;101,0;2,2;74,1;0,3;40,5;26,8;7,6;95,0;36,2;21,2;64,6;40,1;52,4;15,6;126,9;4,5;6,6;5,3;19,4;61,7;37,5;49,6;88,9;57,7;6,6;33,3;39,2;20,9;54,7;21,9;40,4;6,6;113,6;59,8;36,5;193,8;101,8;64,2;11,0;14,0;89,8;1,5;0,0;1,0;0,6;1,5;9,9;1,2
1991;1;2;7;7064;7064;Saint-Rhémy-en-Bosses;;407;0,3;59,7;6,3;127,4;3,7;10,1;26,6;14,2;187,8;2,3;7,4;….;….;….;….;….;…;….;….;….;2,1;44,1;0,0;15,0;0,0;8,0;12,0;42,9;2,0;16,0;0,0;74,9;76,2;…;40,7;61,0;17,1;91,1;…;…;57,5;6,2;36,9;17,9;0,0;…;62,0;131,4;0,5;52,2;0,0;22,2;21,8;4,0;96,7;41,8;18,1;69,5;43,6;57,9;14,3;137,9;3,5;9,9;5,7;15,0;67,0;39,3;54,6;71,4;67,0;17,0;3,0;62,5;17,5;43,8;11,5;25,5;12,0;61,9;45,5;24,2;86,2;250,0;58,7;17,3;11,3;82,7;3,3;0,0;0,0;0,0;0,0;7,0;3,9
1991;1;2;7;7065;7065;Saint-Vincent;;4.860;8,0;10,4;236,2;94,7;4,7;6,9;22,9;17,6;130,0;4,9;6,0;13,8;0,7;40,0;122,2;81,8;…;0,0;-;160,8;2,3;37,4;0,5;10,5;1,7;7,0;14,5;35,9;2,3;9,6;1,7;56,7;83,0;…;25,4;46,0;19,4;96,5;…;…;16,8;4,8;36,0;20,9;0,5;…;59,4;111,0;2,1;79,5;0,8;46,7;29,9;8,5;95,0;37,6;24,2;68,7;37,9;52,7;31,8;105,1;5,2;11,1;7,4;22,7;65,1;33,7;48,8;112,6;54,4;3,6;21,8;46,6;28,1;49,7;23,2;24,5;6,6;89,5;59,7;20,7;55,8;46,9;45,5;5,5;37,2;86,9;1,5;0,0;0,6;0,9;1,2;10,5;1,6
1991;1;2;7;7066;7066;Sarre;;3.702;5,2;9,8;130,9;99,0;5,7;5,5;17,6;19,0;92,8;4,2;9,7;11,1;1,6;58,8;90,7;50,5;…;16,7;232,0;564,5;2,4;31,8;0,1;12,1;0,7;9,1;15,6;32,8;2,3;7,1;1,2;68,5;91,0;…;14,4;48,2;17,6;97,5;…;…;19,0;0,9;38,1;28,6;0,4;…;57,8;101,7;2,6;88,0;0,4;66,7;31,4;7,7;95,3;35,7;25,0;67,4;44,8;56,0;33,3;133,2;3,5;6,3;4,6;17,4;65,0;41,9;53,4;72,6;63,4;2,8;28,7;45,3;23,1;57,9;30,0;30,0;5,8;108,1;66,2;50,4;474,9;137,9;73,7;9,1;12,3;92,5;1,2;0,0;0,8;0,8;1,0;9,0;1,3
1991;1;2;7;7067;7067;Torgnon;;458;0,8;53,3;10,8;114,0;3,9;7,9;24,3;18,4;132,2;0,8;2,2;….;….;….;….;….;…;….;….;….;2,2;43,6;0,0;17,4;0,9;4,3;13,9;35,9;7,0;8,7;2,6;81,4;68,7;…;89,1;84,9;16,6;91,7;…;…;28,9;2,7;30,7;10,8;0,0;…;64,7;76,5;2,0;37,9;0,5;15,1;14,5;3,8;96,2;38,3;12,0;66,4;40,7;54,6;16,5;108,6;5,6;4,1;5,0;15,8;62,7;39,0;51,9;114,8;57,5;26,1;24,6;32,4;16,9;35,2;10,1;52,7;4,8;85,2;41,1;21,6;119,6;96,4;50,6;2,6;14,1;67,3;1,3;0,0;0,5;1,0;0,0;7,5;2,5
1991;1;2;7;7068;7068;Valgrisenche;;190;0,1;74,7;1,7;90,0;3,2;11,6;31,1;12,9;241,2;0,6;0,0;….;….;….;….;….;…;….;….;….;2,2;44,7;0,0;12,7;2,1;4,3;8,5;24,4;14,9;10,6;4,3;79,5;75,6;…;53,7;71,3;11,7;95,2;…;…;34,9;2,3;33,2;16,9;2,4;…;64,3;114,0;1,9;72,5;0,0;30,0;26,9;0,0;100,0;37,0;20,7;65,4;44,6;54,3;25,5;71,4;5,7;4,9;5,3;20,0;61,7;42,4;51,4;120,8;57,1;18,0;15,7;46,1;20,2;51,3;19,1;32,6;9,0;102,0;43,0;25,5;145,0;150,0;68,8;7,8;20,3;64,1;1,6;0,0;2,4;0,0;5,3;11,9;2,4
1991;1;2;7;7069;7069;Valpelline;;533;0,9;40,2;16,9;107,4;3,8;7,3;22,4;13,2;169,2;2,8;1,9;….;….;….;….;….;…;….;….;….;2,2;41,4;0,0;16,0;1,4;9,8;11,9;38,6;6,3;9,1;1,4;67,2;82,3;…;26,8;42,8;16,3;92,2;…;…;32,0;0,0;37,8;23,4;0,0;…;55,5;103,9;0,6;59,8;0,4;20,0;23,2;2,4;96,7;38,7;20,1;58,5;46,8;52,8;18,9;122,9;4,1;6,4;5,1;18,6;56,0;43,8;50,1;63,3;64,3;17,8;22,4;44,4;15,4;56,9;18,7;37,8;7,5;91,1;58,4;33,9;165,3;86,5;60,4;7,7;15,8;85,8;1,2;0,0;0,4;0,0;0,0;4,3;0,8
1991;1;2;7;7070;7070;Valsavarenche;;198;0,1;65,2;1,4;85,0;3,5;6,6;17,1;13,2;130,0;2,9;0,0;….;….;….;….;….;…;….;….;….;2,0;51,0;1,0;20,6;0,0;8,5;12,8;57,7;2,1;6,4;0,0;87,6;74,6;…;70,6;76,1;19,9;88,7;…;…;50,5;1,4;37,3;12,4;0,0;…;57,1;76,1;0,9;50,0;0,5;37,2;20,4;0,0;92,9;40,7;17,3;71,6;50,5;60,1;39,2;290,0;1,7;6,1;3,7;13,8;70,4;47,4;57,9;75,7;68,5;10,7;11,7;45,6;32,0;32,6;12,6;24,3;8,7;77,2;43,0;19,8;60,6;200,0;44,6;17,6;16,2;54,1;1,4;0,0;3,1;0,0;0,0;7,4;2,0
1991;1;2;7;7071;7071;Valtournenche;;2.199;1,1;12,3;18,9;107,1;5,1;4,3;12,5;17,8;70,3;3,0;9,1;10,0;2,6;42,1;139,2;43,9;…;0,0;-;126,1;2,5;32,5;0,7;8,6;1,6;11,5;17,3;29,4;3,1;3,7;1,7;60,1;74,3;…;86,5;77,5;18,8;96,6;…;…;9,2;2,3;29,6;10,6;1,9;…;68,3;98,1;3,6;71,6;0,1;50,0;28,2;3,4;97,2;39,4;24,2;74,9;52,6;64,1;24,1;142,0;7,9;10,1;8,8;27,1;69,0;47,2;58,5;103,2;56,8;3,1;14,1;41,2;41,7;34,3;12,1;23,7;6,8;88,4;53,0;8,2;14,3;29,8;32,5;3,2;39,8;85,4;2,6;0,1;1,8;2,5;4,3;10,7;1,3
1991;1;2;7;7072;7072;Verrayes;;1.200;5,1;49,9;53,7;102,7;3,4;8,7;23,6;17,8;132,5;3,3;17,5;9,5;1,2;42,1;122,9;49,5;…;66,7;59,8;143,3;2,3;39,7;0,6;11,2;2,8;4,1;13,3;34,5;5,7;8,5;1,3;84,5;76,0;…;41,8;51,2;18,2;90,3;…;…;14,4;15,4;33,7;13,2;0,4;…;60,7;67,6;0,9;45,7;0,2;37,7;14,8;2,2;97,7;32,4;12,1;60,0;49,1;54,6;19,3;114,7;3,2;8,6;5,6;25,6;58,1;44,9;51,6;126,9;54,0;24,2;33,3;31,8;10,7;41,0;7,6;59,5;8,7;62,6;49,7;30,5;171,2;139,2;57,1;8,2;8,7;88,9;0,8;0,0;0,9;0,6;0,8;9,3;2,8
1991;1;2;7;7073;7073;Verrès;;2.683;11,7;11,2;320,9;96,3;4,0;7,8;23,6;16,0;147,9;3,8;6,7;22,2;0,6;60,0;82,2;80,6;…;25,0;130,9;123,3;2,3;33,2;0,3;8,6;1,6;6,9;13,6;35,0;3,5;9,4;2,0;53,0;80,1;…;12,3;20,8;18,4;96,2;…;…;29,4;6,8;34,7;16,5;0,3;…;60,6;106,6;1,2;51,7;0,5;32,3;21,3;9,3;93,4;41,1;18,0;65,4;42,5;53,7;30,6;159,3;5,8;11,2;8,0;20,1;61,6;37,8;49,4;84,1;61,5;2,8;41,5;36,8;18,8;49,1;18,1;36,9;9,6;120,4;59,9;24,3;90,5;27,6;47,9;7,6;36,6;86,8;3,1;0,0;0,5;1,0;0,6;8,5;1,6
1991;1;2;7;7074;7074;Villeneuve;;1.017;4,8;38,2;115,6;111,9;5,8;6,0;21,9;20,8;105,4;3,2;17,7;11,1;1,2;68,8;70,8;52,5;…;0,0;-;167,0;2,3;37,3;0,0;12,3;1,1;6,5;15,9;37,2;4,0;9,8;0,4;67,0;83,1;…;25,1;37,3;17,2;98,1;…;…;31,7;3,6;36,0;22,6;0,5;…;59,1;130,7;2,5;80,1;0,2;26,7;27,8;13,0;96,8;34,7;20,9;63,7;37,9;51,3;14,9;138,7;2,4;8,2;4,5;15,1;62,2;34,8;49,0;80,7;58,2;8,2;33,1;40,1;18,5;51,7;17,1;41,1;7,0;86,0;57,8;31,4;163,6;56,3;52,6;10,2;17,7;80,5;1,2;0,0;0,2;0,9;1,1;11,2;2,0
2001;1;2;7;7001;7001;Allein;;242;2,1;73,1;30,4;105,1;3,3;14,9;48,6;14,9;327,3;4,2;33,1;37,5;0,0;40,0;118,6;19,3;12,5;0,0;-;-;2,0;45,5;0,0;15,3;1,5;7,6;9,1;41,7;4,5;21,2;3,0;75,2;73,9;31,7;25,6;39,9;13,6;98,3;76,2;0,7;57,0;4,0;36,9;16,5;0,8;1,7;60,7;58,4;3,4;42,9;0,4;27,6;17,6;0,0;100,0;41,2;16,7;61,6;39,8;50,9;4,3;222,2;7,2;7,0;7,1;10,0;57,1;37,0;47,3;91,2;73,9;24,0;34,6;34,6;6,7;55,0;15,4;41,3;22,1;67,0;66,5;51,2;272,0;-;67,3;2,7;13,3;83,2;2,7;0,0;0,8;0,0;2,9;2,2;0,8
2001;1;2;7;7002;7002;Antey-Saint-André;;585;5,8;46,8;49,5;93,7;6,0;10,6;28,7;19,8;144,9;6,9;12,0;14,3;1,4;66,7;73,1;-;42,9;0,0;-;-;2,1;42,8;0,7;17,1;1,9;8,7;13,7;38,1;4,3;12,4;0,6;69,8;69,7;16,3;83,0;74,5;21,4;99,6;81,8;1,7;10,4;5,6;33,8;13,3;1,1;7,5;62,8;79,4;6,5;97,8;0,5;32,1;39,6;6,9;95,7;40,5;30,2;58,5;44,4;51,3;16,3;71,0;4,8;4,3;4,6;9,1;55,6;42,5;48,9;172,5;50,0;10,9;17,3;38,3;33,5;40,9;32,3;21,0;13,7;105,7;54,4;27,5;101,1;105,4;46,3;6,2;21,0;75,5;3,1;0,4;0,4;0,4;2,2;11,3;2,5
2001;1;2;7;7003;7003;Aosta;;34.062;41,6;1,6;1592,2;89,3;4,6;10,4;33,9;17,7;191,9;6,7;21,3;18,8;2,3;53,9;87,2;36,1;8,9;37,6;112,5;131,9;2,2;36,0;0,7;8,6;1,2;5,2;8,3;32,3;3,9;15,0;2,6;59,2;83,1;6,4;5,4;17,1;26,9;99,9;76,8;2,6;7,8;7,8;37,2;21,8;0,5;2,9;60,2;111,0;8,8;125,3;0,7;20,3;45,7;19,3;94,9;36,5;34,7;59,4;41,5;49,8;13,2;63,9;4,5;6,8;5,5;18,8;56,8;38,7;47,1;182,1;50,0;1,2;21,0;57,9;19,9;71,2;41,7;16,8;11,7;152,4;63,9;12,0;30,3;8,1;59,9;3,9;30,6;91,2;1,0;0,1;0,7;0,2;1,3;7,9;2,4
2001;1;2;7;7004;7004;Arnad;;1.273;2,6;5,5;44,1;93,8;4,2;10,0;29,9;18,8;159,0;3,7;3,9;….;….;….;….;….;….;….;….;….;2,2;36,8;0,2;11,1;1,9;3,1;10,3;38,7;5,0;12,0;3,3;75,1;78,6;12,3;17,2;69,3;24,7;99,0;67,8;2,7;23,5;1,5;35,2;17,9;0,4;2,1;60,8;81,8;5,2;63,5;0,4;31,1;27,9;5,7;100,0;44,0;22,1;63,1;46,5;54,5;11,0;154,2;3,6;3,7;3,6;9,5;60,9;44,8;52,5;128,4;67,1;9,1;47,6;28,8;14,6;34,0;22,4;31,8;22,1;126,7;64,8;32,2;106,8;78,1;64,8;6,8;15,3;89,8;1,5;0,0;0,5;0,0;0,7;5,2;2,6
2001;1;2;7;7005;7005;Arvier;;838;1,2;16,6;25,1;102,4;5,8;7,4;30,9;24,9;123,9;4,0;40,6;14,7;4,4;44,8;115,0;8,8;0,0;0,0;-;384,8;2,2;39,6;0,0;13,8;1,3;7,5;11,1;33,1;0,9;14,2;2,7;66,8;87,7;13,1;24,5;63,0;22,4;98,9;79,1;1,2;33,8;7,6;39,6;28,2;0,0;3,0;58,3;102,5;7,6;93,6;0,3;13,0;38,2;7,9;100,0;40,8;29,2;64,5;43,2;53,8;12,0;67,4;2,6;7,9;4,7;16,1;62,8;39,8;51,3;158,5;52,0;4,4;33,0;42,7;19,9;59,3;33,5;25,8;13,0;163,8;67,4;43,8;248,8;113,3;58,5;9,9;13,9;80,8;0,9;0,0;0,0;0,3;0,0;7,2;1,1
2001;1;2;7;7006;7006;Avise;;307;0,3;17,9;5,8;95,5;5,2;7,5;31,5;19,7;160,0;4,7;58,6;22,2;2,6;53,3;97,5;20,1;16,7;66,7;56,5;-;2,1;39,9;0,0;12,9;0,0;11,6;10,5;39,1;4,7;12,8;3,5;69,2;90,9;8,2;36,6;70,2;29,2;100,0;68,5;4,8;62,9;2,5;42,4;32,2;0,7;3,6;60,0;99,8;4,8;110,6;0,0;22,2;43,7;26,9;100,0;39,5;30,6;62,9;44,4;53,6;13,6;56,5;1,2;5,0;2,8;7,7;62,1;42,2;52,1;173,3;50,8;10,8;29,5;47,5;12,2;68,4;32,4;26,6;15,8;139,0;61,3;43,2;218,2;300,0;54,4;14,8;14,8;75,8;2,0;0,4;0,7;0,0;1,6;11,9;2,8
2001;1;2;7;7007;7007;Ayas;;1.268;1,2;19,2;9,8;98,1;5,4;7,7;23,4;18,6;125,9;6,1;18,9;29,2;1,6;64,7;81,5;-;25,0;0,0;-;329,8;2,1;49,1;0,5;15,4;3,3;5,9;10,8;42,1;2,6;9,2;2,3;72,9;71,0;9,4;86,4;82,7;25,7;99,8;79,2;0,5;22,8;10,6;33,4;13,6;1,8;1,8;64,4;97,6;5,8;98,4;0,3;19,1;39,5;10,8;94,1;40,2;32,1;69,3;47,2;58,2;18,3;100,0;7,9;10,7;9,0;22,1;63,8;42,2;52,9;167,2;53,0;11,1;20,6;34,6;33,6;36,8;34,6;23,0;14,2;118,0;50,0;6,5;13,2;19,5;47,4;2,6;21,1;73,8;2,8;0,0;1,3;1,0;4,9;7,8;1,3
2001;1;2;7;7008;7008;Aymavilles;;1.850;1,8;5,8;34,7;96,4;6,8;6,0;20,8;17,8;116,8;6,1;17,8;27,3;1,9;44,0;121,6;19,3;12,1;33,3;163,8;156,1;2,3;32,2;0,8;10,6;0,9;8,2;13,5;34,2;3,0;10,5;1,1;66,6;83,8;12,4;30,0;72,5;22,9;99,9;80,5;1,4;21,0;3,1;36,4;22,2;0,5;6,2;61,7;102,2;8,4;94,2;0,2;26,1;36,3;11,1;96,8;38,6;29,4;67,0;46,2;56,5;14,2;88,4;3,8;7,9;5,5;17,2;64,5;42,5;53,3;139,4;55,6;5,9;27,7;46,0;20,3;62,4;33,5;23,4;14,7;168,0;60,4;45,5;419,1;163,7;70,7;9,1;9,8;90,1;0,7;0,2;0,4;0,4;1,2;8,0;1,4
2001;1;2;7;7009;7009;Bard;;139;2,0;2,9;45,9;98,6;5,0;8,6;29,8;18,1;164,7;7,6;0,0;….;….;….;….;….;….;….;….;….;2,0;50,0;0,0;11,4;2,9;5,7;11,4;35,7;5,7;14,3;0,0;60,0;78,7;22,6;29,8;63,6;8,1;100,0;43,9;3,5;80,0;27,0;39,6;21,4;0,0;4,3;55,2;100,4;6,1;60,5;0,8;25,0;28,0;7,1;100,0;46,3;23,5;59,7;43,3;51,6;4,8;140,0;5,4;3,8;4,8;14,3;56,5;41,7;49,2;135,7;66,7;6,7;46,7;38,3;8,3;48,0;28,3;35,0;15,0;-;64,0;57,7;685,7;-;57,7;1,4;16,9;84,5;4,2;0,0;0,0;1,4;0,0;0,0;2,9
2001;1;2;7;7010;7010;Bionaz;;239;0,1;60,7;1,7;107,8;5,4;5,4;19,4;17,1;113,3;1,5;46,0;27,3;8,3;87,5;64,8;-;9,1;-;-;83,9;1,8;59,2;0,0;42,3;1,9;0,0;17,0;52,9;1,9;9,4;3,8;70,0;66,1;21,3;20,0;20,4;22,7;99,2;71,7;0,0;13,8;2,0;35,9;23,8;2,3;8,8;56,2;136,7;6,8;71,2;1,8;18,5;28,4;11,5;100,0;39,9;25,7;66,7;51,5;59,3;6,7;200,0;1,4;3,8;2,4;11,1;65,7;49,5;57,9;121,9;71,1;24,0;24,8;37,2;14,0;52,0;20,7;33,9;17,4;92,7;54,6;37,6;150,0;-;60,7;3,6;12,5;67,9;3,6;0,0;0,0;0,0;5,9;2,2;0,8
2001;1;2;7;7011;7011;Brissogne;;904;1,6;23,7;35,4;110,7;7,0;6,1;19,9;20,9;95,5;4,9;19,9;22,2;1,3;71,4;85,7;-;16,7;0,0;-;89,3;2,4;30,2;0,6;5,7;0,8;7,7;12,1;34,4;2,0;10,1;0,8;76,0;81,7;15,4;17,4;37,3;17,3;99,3;70,6;2,4;13,1;1,8;34,4;17,9;0,0;6,6;67,0;96,2;14,5;98,2;0,1;22,0;38,9;5,5;97,4;39,6;31,7;71,8;56,1;64,4;11,6;95,2;3,8;5,9;4,6;12,5;69,1;52,8;61,4;133,3;61,9;9,1;16,7;56,9;17,3;61,8;30,0;21,6;14,8;147,3;63,4;47,0;401,4;147,4;62,8;8,3;8,7;81,7;1,2;0,0;0,8;0,3;0,0;5,8;0,3
2001;1;2;7;7012;7012;Brusson;;893;1,5;15,5;16,2;97,1;6,0;11,0;36,0;21,5;167,2;3,7;13,4;16,7;2,0;40,0;124,8;-;41,7;-;-;-;2,0;47,0;0,0;14,3;0,4;5,2;14,3;48,0;5,2;10,4;3,5;78,7;64,0;11,7;77,6;77,2;26,6;99,3;77,8;1,0;29,4;15,0;31,4;11,2;0,9;2,1;64,9;88,2;5,0;99,0;0,1;18,5;38,6;10,1;100,0;39,0;29,3;59,8;45,0;52,3;13,4;91,2;3,5;6,2;4,7;9,7;57,7;42,2;49,8;153,8;61,4;15,4;19,3;39,3;26,0;48,2;33,1;28,4;14,3;110,0;54,6;17,6;55,2;28,4;48,4;3,7;26,9;75,8;3,2;0,0;0,5;0,5;2,1;5,5;1,4
2001;1;2;7;7013;7013;Challand-Saint-Anselme;;686;1,9;27,1;24,5;104,2;6,0;10,1;32,4;21,8;148,5;2,3;2,9;….;….;….;….;….;….;….;….;….;2,2;38,4;0,3;11,6;0,5;3,7;13,2;36,8;4,2;12,6;2,1;73,1;70,4;18,1;73,4;76,9;25,7;99,7;74,8;2,3;4,9;10,7;31,9;12,6;0,6;2,5;65,8;94,5;7,1;105,9;0,0;29,2;37,6;15,4;96,8;35,5;26,8;60,6;41,8;51,3;14,6;80,6;6,1;4,1;5,3;10,3;56,9;40,1;48,6;187,3;53,4;15,7;32,2;37,8;14,3;52,1;28,0;32,5;17,1;131,4;55,7;27,1;105,8;72,5;57,0;5,0;20,9;84,4;3,6;0,1;0,6;0,3;1,8;8,7;2,3
2001;1;2;7;7014;7014;Challand-Saint-Victor;;586;1,5;51,9;23,3;92,8;4,9;13,0;42,9;19,4;221,4;3,5;15,4;11,1;2,2;37,5;123,4;13,1;11,1;0,0;-;-;2,0;44,6;0,7;13,3;2,5;6,4;15,3;40,6;5,1;15,3;1,9;66,6;75,4;20,6;59,3;53,2;21,5;99,3;75,4;2,4;8,4;4,2;38,0;16,7;0,7;5,6;55,0;132,6;5,7;92,9;0,4;15,9;36,9;2,1;100,0;39,7;26,9;61,8;37,0;49,0;10,2;109,5;3,9;9,2;5,9;17,4;59,4;33,6;46,1;122,8;64,8;8,0;39,1;34,9;18,1;44,9;30,3;25,2;21,4;143,4;61,0;37,1;206,5;78,0;60,5;6,1;14,1;81,7;1,9;0,0;0,0;0,0;1,8;5,7;2,8
