AnnoCP;Livello territoriale;Codice Regione 2011;Codice Provincia 2011;Codice Comune all'epoca;Codice comune 2011;Denominazione del territorio;Flag comuni con variazioni (annoCP di primo confronto valido);P1;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;A1;A2;A3;A4;A5;A6;SS2;A8;A9;A10;A11;A12;A13;A14;A15;SS1;I1;I2;I3;I4;I5;I6;I7;I8;I9;SS4;L1;L2;L3;L4;L5;L6;L7;L8;L9;L10;L11;L12;L13;L14;L15;L16;L17;L18;SS3;L19;L20;L21;L22;M1;M2;M3;M4;M5;M6;M7;M8;M9;V4;V5;V6;V7;V8;V9
2011;1;14;70;70007;70007;Campochiaro;;637;0,9;1,9;17,8;87,9;5,0;13,0;31,0;19,6;157,8;4,7;17,3;0,0;5,5;54,5;69,9;75,3;9,1;0,0;-;-;2,2;45,1;0,4;10,3;2,6;5,2;11,6;37,4;5,8;12,9;1,3;76,6;97,1;17,8;48,1;73,7;31,4;99,5;96,1;0,0;27,2;2,5;43,7;38,3;1,1;7,5;52,6;102,3;6,0;110,0;1,5;22,8;46,1;18,2;97,7;41,9;34,2;65,4;32,0;47,5;23,8;41,3;17,9;21,1;19,0;46,2;53,7;25,3;38,4;265,0;30,8;9,4;31,9;45,5;13,1;68,0;21,1;31,5;22,1;149,5;54,3;32,8;101,3;293,1;50,9;28,7;14,9;84,7;4,7;0,7;1,1;4,6;2,5;14,6;3,9
2011;1;14;70;70008;70008;Campodipietra;;2.567;3,0;58,6;130,2;97,6;6,6;7,8;21,3;26,1;81,5;2,5;10,9;21,4;1,0;60,9;72,7;231,7;7,1;25,0;233,4;49,7;2,8;25,2;1,4;5,2;0,6;3,0;9,3;25,3;2,1;10,6;3,6;83,4;119,0;9,3;30,5;25,6;23,3;99,4;78,8;2,0;17,5;6,9;41,9;35,2;0,6;5,4;58,8;99,8;4,2;156,9;1,9;11,9;54,9;20,5;98,1;35,0;40,5;63,0;42,3;52,5;23,2;42,7;12,0;20,1;15,3;49,0;55,4;33,8;44,5;334,7;26,7;4,9;23,7;51,2;20,1;65,2;27,8;24,4;14,2;125,5;58,0;41,3;417,7;139,6;70,0;11,5;10,0;92,9;2,2;0,2;1,5;2,9;1,0;10,4;2,5
2011;1;14;70;70009;70009;Campolieto;;938;1,7;32,9;38,4;93,4;2,7;16,8;46,2;14,4;321,4;2,9;19,2;16,7;2,4;58,8;57,7;114,5;22,2;60,0;44,7;-;2,3;37,9;1,0;6,1;0,8;3,3;4,9;33,7;8,2;17,1;6,1;78,3;101,6;5,4;47,0;33,1;29,5;99,7;80,4;1,2;40,2;3,2;42,7;32,4;0,0;9,4;56,5;108,9;6,6;98,0;2,7;27,0;41,0;34,0;100,0;41,9;29,1;54,8;31,5;42,5;23,4;58,9;18,1;20,4;19,0;39,5;44,9;25,1;34,4;195,2;37,7;14,3;24,1;46,9;14,6;62,8;20,4;34,7;10,5;119,5;47,2;26,0;140,2;100,0;50,2;17,5;24,8;75,9;12,7;0,0;1,2;3,2;0,0;9,0;6,7
2011;1;14;70;70010;70010;Campomarino;;7.068;4,4;16,1;92,2;101,8;5,6;8,2;27,2;21,8;124,9;4,2;48,2;25,5;2,3;46,1;90,7;89,0;9,4;35,2;95,0;174,6;2,5;31,0;1,6;7,5;1,3;3,7;9,5;25,0;3,4;14,5;2,8;77,3;98,6;1,0;76,5;60,1;26,1;99,0;92,0;0,2;4,8;7,5;39,3;30,4;0,5;7,4;59,2;108,4;4,8;142,6;1,1;13,7;51,4;22,9;96,5;36,0;38,2;61,0;36,5;48,9;25,5;45,0;9,9;21,3;14,1;34,8;55,0;28,8;42,0;258,1;34,4;13,1;33,0;34,5;19,4;48,0;24,5;30,5;17,8;97,0;52,2;25,0;135,6;42,3;64,2;11,7;18,3;89,7;3,2;0,1;1,3;3,2;1,3;14,2;2,7
2011;1;14;70;70011;70011;Casacalenda;;2.207;0,8;7,5;32,8;96,7;4,3;17,1;46,3;20,1;230,0;2,7;24,9;20,0;0,6;65,2;55,3;142,9;25,5;10,0;289,0;1063,0;2,2;39,6;0,5;7,2;0,2;1,9;5,8;35,0;6,8;17,1;5,4;74,8;94,5;8,0;37,2;60,0;31,8;99,8;55,8;2,3;36,0;8,2;42,0;32,6;0,3;10,1;51,2;119,1;4,3;125,6;2,4;9,5;47,0;12,8;100,0;37,4;33,1;54,0;30,9;42,2;23,2;47,3;10,0;17,6;12,8;34,4;48,6;25,5;36,8;368,8;30,4;15,8;29,5;37,3;17,4;52,2;20,9;32,4;22,3;102,2;55,0;16,2;61,8;17,3;51,9;11,8;32,9;82,5;3,1;0,0;0,6;1,7;0,8;13,1;4,3
2011;1;14;70;70012;70012;Casalciprano;;571;1,6;37,0;29,9;86,0;2,6;22,1;55,4;12,0;461,0;2,1;19,3;36,4;2,2;50,0;65,1;70,7;9,1;100,0;56,7;101,2;2,1;42,3;1,1;7,5;0,0;2,6;4,6;34,4;5,3;21,9;6,0;79,8;101,1;3,1;69,9;50,9;13,1;99,0;69,6;7,0;34,7;3,5;45,0;31,0;0,4;7,0;48,0;119,1;8,0;110,0;2,9;14,8;45,8;35,3;100,0;41,7;30,6;49,4;28,6;38,3;18,6;39,5;11,5;18,5;14,3;40,0;43,7;23,3;32,8;265,4;30,2;11,5;29,3;47,7;11,5;60,6;22,4;31,6;23,0;66,9;47,1;35,6;190,2;-;54,4;20,6;13,9;78,3;7,8;0,8;0,7;0,4;0,7;7,0;7,1
2011;1;14;70;70013;70013;Castelbottaccio;;349;2,4;0,0;31,1;78,1;2,3;30,9;120,8;13,4;900,0;2,2;22,9;12,5;1,1;85,7;27,2;-;-;-;-;160,0;1,9;46,8;0,5;10,2;0,0;1,0;4,0;37,8;3,0;42,4;7,1;87,8;91,9;3,7;63,9;-;33,3;100,0;78,7;3,7;27,8;4,7;49,5;39,9;0,0;6,3;41,5;97,0;3,9;120,8;3,8;25,0;45,0;21,4;100,0;37,2;21,7;36,1;22,7;28,6;22,9;100,0;3,8;26,2;13,8;30,0;34,7;16,8;24,6;221,4;40,0;12,3;32,1;40,7;14,8;67,7;17,3;29,6;25,9;263,5;50,9;34,9;134,6;-;44,2;27,9;20,9;60,5;8,1;0,0;0,5;1,1;0,0;11,4;9,0
2011;1;14;70;70014;70014;Castellino del Biferno;1981;589;1,0;2,2;37,9;97,0;3,2;19,7;54,6;19,2;284,6;3,0;64,5;50,0;2,4;19,2;155,6;59,7;28,9;75,0;23,5;62,6;2,3;39,6;1,2;2,6;1,3;0,7;4,6;33,5;5,3;26,5;6,6;77,9;83,6;23,0;40,0;37,5;17,8;100,0;99,2;0,0;90,2;2,2;36,4;26,9;1,2;14,3;55,7;97,3;8,0;109,9;2,3;22,0;44,2;18,5;71,0;40,2;27,4;45,7;31,0;38,2;31,0;61,5;17,1;31,3;23,0;58,3;37,9;21,3;29,4;296,2;29,9;1,9;24,7;50,6;22,7;64,9;27,9;20,8;14,9;114,6;46,3;21,8;134,0;48,1;47,6;13,9;28,9;73,3;5,9;0,0;2,4;4,7;3,3;12,6;6,7
2011;1;14;70;70015;70015;Castelmauro;;1.638;0,8;2,0;37,6;90,2;2,8;24,6;64,8;13,8;467,7;1,6;36,6;20,0;1,5;34,0;83,1;53,9;18,3;30,8;74,4;110,5;2,2;41,6;0,9;6,3;0,5;0,9;5,0;33,7;5,7;28,9;4,6;88,7;91,5;6,6;37,5;0,0;37,2;99,7;67,9;4,2;19,9;11,2;41,9;32,4;0,5;10,3;57,8;108,1;1,9;79,0;7,0;18,3;35,4;21,4;100,0;44,8;23,1;46,3;23,1;34,0;25,9;34,0;14,0;20,5;16,3;41,7;39,9;18,4;28,5;304,5;30,6;10,5;31,9;33,0;24,7;49,7;16,5;34,2;17,0;92,6;40,6;16,7;75,8;59,8;44,8;18,9;26,4;67,7;5,9;0,0;0,9;2,1;1,6;16,2;7,6
2011;1;14;70;70016;70016;Castropignano;;1.029;1,9;45,0;38,2;89,5;3,4;15,0;38,2;17,0;223,9;2,3;15,5;31,3;0,8;36,4;100,0;57,8;12,5;0,0;-;113,1;2,4;35,7;0,7;5,9;0,7;2,2;4,7;36,0;5,0;18,3;1,8;77,8;102,5;20,2;48,2;32,7;32,5;99,8;84,8;0,3;25,5;0,2;43,4;34,7;0,0;6,1;50,5;100,3;6,1;113,8;1,6;7,2;46,3;22,2;100,0;40,7;33,0;51,7;31,8;41,2;16,9;23,6;10,3;13,6;11,7;38,1;46,4;27,4;36,4;347,8;27,7;9,9;23,1;47,4;19,5;57,9;28,5;25,2;18,6;98,0;53,7;31,2;160,6;109,2;56,4;17,5;14,4;84,7;2,2;0,0;1,1;2,1;0,0;9,6;3,9
2011;1;14;70;70017;70017;Cercemaggiore;;3.927;4,4;75,4;69,0;101,4;4,2;13,8;34,8;19,2;181,4;1,5;19,1;24,0;0,9;45,9;85,8;85,9;13,3;28,6;109,7;176,5;2,4;34,8;0,7;5,6;1,2;1,9;7,4;23,9;4,4;18,1;3,3;78,3;105,8;11,9;16,3;8,1;34,3;99,1;71,6;1,4;12,5;5,9;38,2;32,3;1,1;5,2;64,1;89,0;3,9;75,2;2,6;18,9;35,7;20,8;98,3;47,5;27,2;56,4;32,2;44,3;24,6;45,8;7,8;16,0;10,8;23,6;52,0;27,1;39,5;229,5;36,5;16,3;42,0;26,6;15,2;41,7;17,4;42,6;18,1;79,9;52,4;22,8;75,0;79,5;64,1;14,0;13,7;85,1;1,7;0,1;1,1;2,3;2,5;17,8;4,9
2011;1;14;70;70018;70018;Cercepiccola;;685;2,0;52,1;40,8;86,1;4,4;14,3;39,5;19,8;200,0;3,0;17,5;33,3;2,0;25,0;157,4;-;-;-;-;70,4;2,3;38,1;1,0;7,1;0,6;1,7;6,8;34,1;6,3;15,9;4,5;86,4;100,9;0,0;47,9;31,3;38,1;98,6;78,0;0,5;0,4;2,0;42,7;35,0;0,7;8,5;53,9;98,1;1,4;91,7;0,9;6,8;39,9;12,1;97,2;43,6;29,0;56,4;41,3;48,3;26,9;67,4;12,7;26,5;19,0;55,2;49,3;30,3;39,2;259,5;34,3;22,6;29,4;30,2;17,9;30,9;16,2;37,9;20,4;72,0;57,9;36,9;180,6;168,3;51,3;21,8;20,8;87,6;4,4;1,0;2,1;2,4;1,8;10,2;3,5
2011;1;14;70;70019;70019;Civitacampomarano;;451;0,3;1,8;11,6;86,4;4,0;19,3;70,7;15,7;450,0;1,5;42,1;42,1;1,0;25,0;92,8;29,4;21,1;50,0;59,9;93,5;2,0;43,3;0,0;3,1;1,6;1,6;2,4;30,4;10,2;29,1;4,7;75,8;85,9;10,9;51,0;0,0;25,0;99,3;71,7;6,8;26,3;3,6;41,0;31,6;0,5;9,5;47,9;80,5;3,4;51,5;2,5;20,8;25,0;15,8;94,7;48,6;15,0;37,3;19,5;27,8;32,6;25,9;11,1;25,6;16,5;42,9;33,2;14,5;23,2;555,6;19,6;24,0;22,9;35,4;17,7;43,8;15,6;36,5;24,0;86,4;42,5;29,3;91,7;-;46,6;38,1;11,9;60,2;5,1;0,0;0,4;4,0;1,6;23,9;4,0
2011;1;14;70;70020;70020;Colle d'Anchise;;802;4,0;36,7;51,1;96,6;5,2;16,1;40,0;22,0;181,7;3,2;3,7;….;….;….;….;….;….;….;….;….;2,1;45,2;0,0;10,9;0,5;1,9;10,7;41,4;5,8;16,5;2,9;73,7;100,1;20,1;30,4;23,0;27,5;99,7;73,4;1,2;35,8;5,9;45,5;40,3;0,0;6,4;49,1;105,9;6,1;125,5;0,5;6,8;48,9;19,7;100,0;39,0;35,3;55,6;34,4;44,7;25,4;56,5;9,6;9,8;9,7;34,6;50,3;31,0;40,4;357,1;30,7;17,5;25,4;39,3;17,9;46,4;21,1;35,0;17,9;137,9;56,3;35,9;183,3;164,4;55,0;17,9;21,8;89,1;4,7;0,0;0,8;1,3;0,0;14,9;5,6
2011;1;14;70;70021;70021;Colletorto;;2.087;1,4;0,0;58,1;91,5;3,2;19,6;51,0;16,0;318,5;1,1;13,9;13,8;1,0;44,0;82,1;-;24,1;0,0;-;-;2,3;36,3;0,1;4,2;0,2;1,6;4,8;35,8;4,8;22,1;4,0;83,1;98,7;9,7;41,7;-;31,2;99,9;81,7;1,5;21,9;2,5;41,9;33,1;0,3;12,0;53,1;107,7;6,4;136,9;1,4;12,3;51,0;22,2;100,0;37,3;34,0;55,2;27,7;41,0;23,2;38,3;12,5;9,6;11,5;29,6;48,2;25,0;36,2;338,4;31,5;17,8;26,0;40,6;15,5;54,1;23,8;33,9;16,2;121,1;52,1;20,2;67,0;56,4;56,7;15,1;15,9;80,1;3,8;0,3;0,4;2,2;0,7;15,0;6,3
2011;1;14;70;70022;70022;Duronia;;431;2,0;32,0;19,2;100,5;1,6;26,2;82,4;12,7;650,0;3,0;34,8;26,7;1,2;83,3;35,0;-;6,7;100,0;70,6;67,3;1,9;51,0;0,0;20,0;0,0;0,0;0,0;29,7;9,7;35,9;3,9;73,4;88,0;4,7;63,2;76,5;33,2;99,3;77,1;2,9;19,4;3,0;45,8;36,2;0,0;12,3;41,4;118,9;7,0;94,3;1,9;0,0;44,4;21,4;92,9;47,1;27,4;49,3;24,8;37,0;21,7;47,8;16,2;18,0;16,8;63,6;41,3;20,3;30,8;583,3;26,1;4,8;21,0;62,9;11,3;85,4;30,6;23,4;20,2;72,9;45,0;29,3;94,7;-;58,9;8,0;12,5;67,0;10,7;0,0;0,5;0,5;0,0;4,3;7,6
2011;1;14;70;70023;70023;Ferrazzano;;3.287;5,2;42,0;196,0;96,7;5,0;7,0;21,1;19,2;110,2;4,3;16,1;13,2;1,8;46,8;100,7;133,1;24,5;57,1;139,3;206,3;2,6;29,0;0,9;5,4;0,4;2,8;5,3;26,5;2,8;10,1;3,1;79,3;127,8;10,8;15,1;11,6;26,1;99,9;88,6;0,8;14,0;5,3;48,1;41,8;0,3;7,0;53,6;101,3;6,4;303,9;0,8;6,5;70,0;36,8;100,0;23,0;53,8;61,6;44,7;53,0;17,7;24,7;8,8;14,0;11,0;43,5;56,2;38,5;47,1;403,6;25,5;3,5;16,8;63,9;15,9;72,8;44,5;15,2;8,5;163,2;59,0;48,2;725,2;240,9;83,9;6,4;3,3;93,8;2,3;0,0;1,2;1,9;0,7;9,8;2,3
2011;1;14;70;70024;70024;Fossalto;;1.480;1,0;71,7;52,2;93,5;3,7;19,9;49,2;19,4;254,1;2,1;20,9;32,3;1,8;52,4;71,8;141,8;3,2;0,0;-;216,6;2,4;35,3;3,0;4,5;1,3;1,3;5,1;31,5;4,8;22,5;5,3;73,7;106,0;9,9;37,8;23,1;34,6;99,5;81,1;0,6;4,8;5,3;42,8;32,9;0,2;5,3;54,3;107,9;5,9;88,4;1,8;17,6;39,8;15,1;100,0;45,1;27,1;52,5;33,8;42,9;24,2;59,6;10,7;13,2;11,7;28,6;46,9;29,3;37,9;252,3;39,5;19,0;31,3;32,5;17,3;43,1;13,1;37,1;17,9;66,6;54,9;26,3;128,7;52,1;48,2;15,1;23,0;84,0;4,0;0,0;3,0;1,7;0,3;13,9;6,9
2011;1;14;70;70025;70025;Gambatesa;;1.487;0,8;16,5;34,0;92,6;3,3;19,4;53,4;15,6;343,1;2,1;16,1;33,3;0,3;44,4;73,1;-;54,2;75,0;36,9;120,1;2,3;36,6;0,8;7,8;0,7;1,0;3,1;31,3;6,1;24,7;5,8;82,1;93,3;0,0;47,4;44,6;28,4;99,6;83,8;4,3;56,8;3,8;41,0;32,1;0,5;6,7;55,8;107,3;4,8;107,7;2,6;11,9;45,1;22,7;98,5;41,8;30,0;47,9;27,3;37,1;27,4;43,5;9,1;16,6;12,0;45,0;43,5;22,8;32,7;303,0;30,6;9,5;27,2;49,0;14,3;62,1;22,2;24,3;20,9;94,3;50,7;23,9;93,5;81,6;45,3;19,2;31,2;64,3;6,4;0,0;0,9;1,4;1,0;15,5;6,1
2011;1;14;70;70026;70026;Gildone;;850;1,1;52,9;28,6;98,1;3,6;16,5;46,7;20,0;233,3;2,5;56,5;27,1;2,2;39,5;90,6;52,7;6,3;14,3;224,8;116,9;2,2;45,8;0,5;6,0;0,0;0,5;8,8;35,7;4,9;16,6;7,3;76,8;99,9;10,9;53,4;33,2;32,4;98,5;40,9;12,7;16,7;2,0;42,4;36,1;1,1;5,1;53,8;100,0;4,0;72,4;5,1;27,8;34,3;20,5;97,9;47,4;23,1;56,2;33,3;44,7;30,7;80,0;19,2;19,8;19,5;47,5;45,4;26,7;36,0;229,4;36,4;13,4;26,0;42,4;18,2;53,5;20,1;34,9;16,0;85,3;52,8;33,7;177,8;173,3;63,5;16,4;10,2;85,1;1,5;0,3;1,8;1,8;3,1;10,7;3,4
2011;1;14;70;70027;70027;Guardialfiera;;1.120;0,4;0,4;25,7;91,8;4,1;17,2;45,9;19,3;237,4;1,6;60,7;30,9;2,5;36,7;88,3;72,4;4,4;11,1;411,8;105,2;2,4;34,3;0,8;3,0;0,7;3,6;7,2;34,7;2,9;21,9;3,6;75,3;101,3;0,9;39,5;60,0;32,1;99,8;94,2;0,0;3,2;9,1;42,4;33,0;1,1;8,7;55,7;101,5;3,1;120,7;4,9;24,7;46,5;16,4;94,9;38,5;29,7;50,2;28,8;38,9;30,6;45,3;13,2;20,7;16,1;43,6;43,6;22,8;32,7;327,9;23,9;9,9;26,3;40,9;22,9;53,8;18,0;23,8;26,0;115,1;51,4;22,2;78,4;73,2;38,9;22,8;33,4;75,7;4,1;0,0;1,9;2,5;3,1;15,6;4,0
2011;1;14;70;70028;70028;Guardiaregia;;787;0,6;42,4;18,0;96,8;4,2;11,9;32,9;21,4;154,1;2,7;7,6;16,7;2,3;40,0;88,8;-;-;-;-;-;2,3;41,8;0,3;5,7;0,5;1,0;9,3;29,8;2,1;13,9;4,6;74,9;99,7;10,7;59,2;43,9;28,3;99,0;71,1;3,2;17,9;10,4;39,7;29,6;0,6;8,4;55,5;101,0;6,0;91,0;2,0;15,2;42,4;6,8;100,0;46,5;32,6;51,7;31,1;41,0;28,0;47,2;9,5;19,3;13,3;48,0;46,8;25,1;35,5;215,9;33,3;17,0;32,4;39,0;11,6;50,0;19,1;30,7;29,5;62,1;46,4;22,9;114,1;79,1;60,3;12,9;12,2;86,4;4,5;0,6;2,1;2,7;1,4;17,4;2,7
2011;1;14;70;70029;70029;Guglionesi;;5.449;0,9;11,1;54,0;101,6;5,2;10,6;31,0;22,6;137,3;2,9;45,9;25,2;2,0;51,7;75,9;72,2;18,0;36,0;96,9;343,2;2,5;30,5;0,9;5,5;0,8;2,6;8,2;29,4;4,7;12,7;3,4;79,6;109,6;8,4;20,8;12,2;28,9;98,2;64,7;9,0;17,0;6,5;42,8;37,3;0,2;6,2;54,0;96,6;6,0;150,9;2,1;12,9;51,7;17,0;98,6;34,3;38,2;59,3;35,7;47,4;22,9;38,7;12,5;21,7;16,0;41,2;51,9;27,9;39,8;341,9;26,6;11,7;33,7;37,8;16,8;56,9;24,4;32,2;18,3;157,6;55,9;25,2;114,5;45,1;63,5;14,8;13,9;91,1;3,0;0,2;1,6;2,7;0,6;9,9;3,4
2011;1;14;70;70030;70030;Jelsi;;1.797;1,4;27,1;62,5;96,0;3,6;16,0;39,5;17,1;231,1;1,9;30,1;22,2;0,7;48,9;77,1;145,3;3,7;33,3;59,0;429,8;2,3;39,2;0,7;8,4;0,9;1,5;6,7;34,2;5,4;18,0;4,3;77,8;97,8;16,8;33,5;41,3;31,2;99,2;70,6;1,4;24,5;1,0;40,4;31,1;1,2;9,8;56,1;100,2;4,7;113,1;2,5;9,7;45,3;22,4;98,9;40,1;32,7;56,1;35,8;45,6;25,1;42,3;11,7;23,7;16,6;48,3;49,5;27,3;38,0;314,7;30,2;14,8;29,9;36,9;18,4;47,6;18,7;34,2;18,1;92,0;54,5;26,0;99,2;78,6;63,4;14,9;17,5;82,4;3,3;0,3;2,0;2,3;3,1;11,1;4,7
2011;1;14;70;70031;70031;Larino;;7.142;1,5;27,7;80,5;99,7;5,2;10,1;27,6;18,8;146,8;3,5;27,0;19,2;1,0;54,1;77,8;69,6;20,7;29,2;205,6;807,3;2,6;30,7;0,6;4,0;0,4;2,3;7,3;26,9;4,6;12,1;4,2;74,8;107,3;6,5;18,4;11,5;29,2;99,2;81,6;3,1;18,1;1,8;40,6;32,7;0,3;11,4;57,0;97,6;6,6;148,7;1,8;13,4;52,9;23,5;99,0;35,6;41,2;57,2;42,0;49,5;22,5;33,1;11,5;18,3;14,4;37,0;50,6;34,3;42,4;346,5;28,0;13,8;22,2;48,7;15,3;61,7;30,2;26,0;16,4;132,8;55,0;14,3;44,3;20,7;71,5;9,4;16,7;89,7;2,8;0,2;1,2;2,3;0,8;13,0;3,0
2011;1;14;70;70032;70032;Limosano;;826;0,6;19,0;29,2;112,3;3,0;13,8;32,9;14,1;234,2;1,9;10,9;0,0;1,6;44,4;104,9;62,3;-;-;-;-;2,4;36,0;0,6;12,1;0,0;2,3;4,6;31,4;6,5;14,3;5,1;79,4;97,3;33,6;53,1;59,0;33,6;99,4;38,0;10,8;4,7;7,3;40,4;30,1;0,3;9,7;52,3;106,1;5,1;76,3;3,9;17,2;37,2;20,5;100,0;48,7;28,7;64,3;41,1;53,3;18,8;46,9;7,9;20,5;12,6;46,7;59,2;32,7;46,6;321,1;37,0;29,6;17,5;34,2;18,7;44,8;17,8;39,1;21,6;81,0;60,7;32,4;101,5;155,6;58,6;15,4;22,4;87,7;1,5;0,0;1,8;1,8;0,5;6,5;3,8
2011;1;14;70;70033;70033;Lucito;;734;1,3;5,6;23,3;86,3;3,4;22,1;63,6;14,6;436,7;1,4;13,6;0,0;1,7;70,0;42,2;152,1;-;-;-;76,2;2,0;44,8;1,4;4,4;0,0;4,6;6,7;42,7;1,5;25,6;2,6;89,4;86,8;14,8;52,0;15,4;27,6;99,1;56,3;4,7;41,5;0,6;41,4;28,6;0,9;6,4;47,5;149,4;3,2;90,8;5,6;40,0;37,0;15,2;100,0;40,8;24,3;51,3;24,6;37,1;27,2;61,0;17,3;21,6;18,8;60,0;42,4;19,3;30,1;278,1;31,1;12,3;37,9;32,0;17,7;47,8;17,2;33,5;20,2;76,3;53,2;23,9;63,7;133,3;49,0;21,1;27,5;81,3;2,8;0,0;1,4;1,7;2,9;9,7;6,6
2011;1;14;70;70034;70034;Lupara;;538;0,5;6,5;20,8;93,5;3,0;22,7;71,2;17,5;406,0;1,2;20,4;27,3;0,8;75,0;39,7;-;0,0;0,0;-;74,1;2,1;38,9;0,4;4,7;0,0;2,6;2,6;36,0;9,2;24,8;7,2;86,0;95,3;1,1;57,5;6,7;24,2;99,6;85,4;2,6;57,5;2,3;44,3;32,4;0,8;1,3;53,0;140,3;5,5;97,1;7,1;7,7;40,3;32,1;100,0;41,5;24,3;49,4;24,1;36,1;24,1;33,3;9,6;25,8;15,3;37,5;44,6;17,9;30,5;456,3;27,6;16,8;30,2;32,9;20,1;50,0;20,1;41,6;12,8;94,3;49,6;28,7;140,9;130,8;42,2;30,1;27,1;66,3;4,2;0,0;1,2;0,8;1,9;6,9;6,3
2011;1;14;70;70035;70035;Macchia Valfortore;;621;0,7;10,3;23,2;99,7;2,6;29,6;81,3;12,8;634,1;0,5;20,9;15,4;1,9;36,4;75,9;30,9;23,1;0,0;-;-;2,0;42,1;0,6;12,6;0,6;1,1;4,5;30,0;8,5;37,9;3,4;73,2;97,5;3,1;51,7;37,5;35,3;100,0;86,4;1,8;16,4;0,0;48,1;37,3;0,3;8,7;45,2;149,5;4,7;110,3;4,1;11,5;47,1;20,0;94,4;42,7;27,6;45,0;19,9;32,4;22,4;31,4;12,3;19,0;14,4;18,2;39,4;16,2;27,8;300,0;34,2;10,6;21,7;47,2;20,5;68,1;23,6;26,7;13,7;80,6;52,6;32,7;91,2;-;52,6;21,1;15,8;61,6;9,5;0,0;0,0;1,6;0,6;13,2;12,3
2011;1;14;70;70036;70036;Mafalda;;1.231;1,1;20,4;37,9;101,1;5,1;13,7;41,3;19,6;210,7;2,0;38,2;29,8;4,0;55,6;62,9;191,6;14,9;44,4;67,2;254,8;2,3;36,4;0,4;3,6;0,3;1,5;7,1;31,0;3,8;19,2;2,7;81,7;99,6;7,7;34,5;26,2;33,5;99,3;91,4;0,3;16,2;3,6;41,2;35,4;0,4;5,1;54,3;132,0;2,5;82,3;2,1;13,8;38,7;11,1;100,0;47,0;28,3;57,4;28,5;42,9;23,4;51,8;11,7;27,7;17,0;40,9;50,7;20,6;35,6;288,7;33,0;5,5;47,5;26,0;21,0;42,9;15,3;37,7;19,0;88,9;47,8;24,3;153,3;53,7;49,2;21,1;18,3;73,7;4,6;0,2;0,4;3,2;1,1;8,5;3,6
2011;1;14;70;70037;70037;Matrice;;1.110;2,4;46,2;54,4;97,2;5,3;11,7;35,7;19,7;180,9;2,6;16,2;27,8;0,8;57,1;66,3;-;16,7;33,3;140,7;-;2,7;25,8;2,9;6,8;0,7;4,4;6,8;19,2;4,7;19,0;3,1;81,6;99,3;7,6;34,7;27,2;29,4;99,8;85,9;0,8;19,1;4,7;37,3;30,4;0,7;7,1;63,1;92,4;4,4;108,3;0,7;16,1;46,3;20,5;100,0;42,8;34,3;56,3;34,0;45,1;19,3;41,0;12,1;20,6;15,3;34,9;49,5;27,0;38,2;239,7;30,4;12,7;24,1;42,2;21,1;53,4;20,0;33,0;16,2;105,4;55,0;36,8;192,8;220,7;58,6;19,2;13,0;82,5;3,2;0,0;3,1;2,2;1,6;10,1;4,3
2011;1;14;70;70038;70038;Mirabello Sannitico;;2.157;1,5;28,7;100,7;98,3;7,0;10,8;26,3;23,0;114,5;3,9;20,9;26,7;0,8;51,4;84,4;114,5;17,8;14,3;303,1;76,8;2,6;27,5;1,1;3,8;0,7;3,8;9,8;29,5;2,9;14,1;2,4;81,0;104,6;5,6;32,3;53,2;25,8;99,8;75,4;1,9;9,8;5,8;39,4;29,1;0,6;5,7;59,2;97,4;6,5;185,8;1,2;13,2;59,9;29,8;99,1;32,2;43,1;63,0;41,6;52,1;23,0;41,1;12,3;22,2;16,3;52,3;55,3;32,3;43,6;318,0;28,1;6,0;22,8;51,4;19,7;67,8;29,6;23,0;10,3;128,3;58,0;41,6;445,8;122,4;72,5;10,7;12,5;91,3;2,8;0,0;2,3;2,7;1,6;7,9;4,9
2011;1;14;70;70039;70039;Molise;;162;1,7;19,1;31,2;121,9;1,9;21,0;54,2;14,6;371,4;3,6;0,0;….;….;….;….;….;….;….;….;….;2,3;37,7;0,0;3,2;0,0;2,3;2,3;26,9;4,7;27,9;7,0;85,1;107,8;2,7;77,3;46,7;33,5;100,0;95,3;0,0;62,7;2,6;47,9;37,3;1,5;4,3;44,7;88,8;9,0;102,9;3,1;7,7;44,9;25,0;93,3;43,6;26,4;43,9;37,9;41,2;13,0;28,6;11,1;20,0;14,8;50,0;39,0;30,3;35,1;600,0;21,7;3,8;23,1;53,8;19,2;65,0;15,4;30,8;19,2;83,3;57,3;48,2;250,0;-;44,4;28,6;11,1;55,6;17,5;1,5;1,4;0,0;3,2;4,3;5,8
