AnnoCP;Livello territoriale;Codice Regione 2011;Codice Provincia 2011;Codice Comune all'epoca;Codice comune 2011;Denominazione del territorio;Flag comuni con variazioni (annoCP di primo confronto valido);P1;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;A1;A2;A3;A4;A5;A6;SS2;A8;A9;A10;A11;A12;A13;A14;A15;SS1;I1;I2;I3;I4;I5;I6;I7;I8;I9;SS4;L1;L2;L3;L4;L5;L6;L7;L8;L9;L10;L11;L12;L13;L14;L15;L16;L17;L18;SS3;L19;L20;L21;L22;M1;M2;M3;M4;M5;M6;M7;M8;M9;V4;V5;V6;V7;V8;V9
1981;1;9;51;51029;51029;Pian di Sco;;4.285;…;22,9;232,5;97,9;6,9;6,2;23,9;31,1;76,8;0,6;….;….;….;….;….;….;….;….;….;….;3,3;…;…;…;…;…;…;…;…;…;…;65,3;96,2;…;…;…;…;95,0;…;…;…;…;27,0;13,2;2,8;…;71,8;108,8;1,3;53,0;4,4;55,2;7,6;1,6;91,8;14,4;7,0;72,0;39,4;55,5;…;294,7;4,8;12,8;7,7;31,8;68,5;34,4;51,3;101,5;63,3;6,9;70,9;15,4;9,9;16,2;…;…;…;…;61,7;23,7;78,4;37,7;34,1;14,4;30,4;79,1;7,6;0,0;8,5;…;4,7;10,4;…
1981;1;9;51;51030;51030;Pieve Santo Stefano;;3.578;…;30,2;23,0;97,8;5,8;7,4;30,3;23,3;129,8;0,5;….;….;….;….;….;….;….;….;….;….;2,7;…;…;…;…;…;…;…;…;…;…;53,3;86,6;…;…;…;…;95,3;…;…;…;…;27,3;13,2;2,5;…;68,7;161,3;1,7;71,0;2,8;57,0;14,4;6,8;97,8;20,2;12,5;69,2;34,2;51,6;…;180,4;6,2;12,6;8,4;19,3;64,9;29,9;47,3;153,0;53,7;19,0;42,0;28,7;13,0;27,0;…;…;…;…;60,7;11,7;20,9;31,4;35,9;9,1;40,1;90,5;1,7;0,0;2,3;…;4,7;9,4;…
1981;1;9;51;51031;51031;Poppi;;5.713;…;20,3;58,9;101,4;5,9;7,4;28,1;26,9;104,6;0,6;….;….;….;….;….;….;….;….;….;….;2,9;…;…;…;…;…;…;…;…;…;…;67,8;92,2;…;…;…;…;92,3;…;…;…;…;28,9;17,6;2,1;…;64,2;128,6;1,8;99,4;2,9;65,5;17,0;5,0;95,5;17,1;14,4;68,0;29,7;48,7;…;143,7;4,9;15,7;8,3;18,8;64,6;25,0;44,7;138,9;51,0;15,0;45,7;28,1;13,8;33,8;…;…;…;…;48,3;10,5;44,2;10,7;42,8;15,2;23,5;84,0;4,3;0,0;4,8;…;4,1;10,8;…
1981;1;9;51;51032;51032;Pratovecchio;;3.028;…;24,0;40,1;91,8;5,4;7,8;33,0;25,1;131,4;0,4;….;….;….;….;….;….;….;….;….;….;2,6;…;…;…;…;…;…;…;…;…;…;63,1;88,6;…;…;…;…;97,6;…;…;…;…;30,2;18,5;1,8;…;63,6;146,2;0,7;102,7;2,7;51,4;17,6;6,2;98,6;17,2;14,3;67,7;30,0;47,8;…;187,0;3,8;15,1;7,6;28,5;65,1;25,5;44,2;119,5;58,2;13,6;53,2;23,6;11,4;24,9;…;…;…;…;47,6;21,4;77,4;88,3;42,3;18,3;26,9;86,8;5,8;0,0;3,6;…;3,9;9,2;…
1981;1;9;51;51033;51033;San Giovanni Valdarno;;19.516;…;5,6;912,4;91,7;5,2;6,1;25,4;26,4;96,4;0,9;….;….;….;….;….;….;….;….;….;….;2,9;…;…;…;…;…;…;…;…;…;…;65,2;82,0;…;…;…;…;89,4;…;…;…;…;26,0;9,7;2,2;…;72,7;129,4;1,7;67,3;2,7;38,6;14,2;7,5;94,7;21,2;12,0;65,3;37,6;50,8;…;142,3;6,2;16,3;10,1;28,7;61,2;31,5;45,7;133,4;49,1;2,7;58,4;28,9;13,7;36,2;…;…;…;…;59,0;20,3;84,4;17,7;32,0;18,1;30,5;80,7;7,4;0,0;2,5;…;4,0;8,4;…
1981;1;9;51;51034;51034;Sansepolcro;;15.486;…;16,1;169,3;95,3;5,6;6,2;25,3;22,8;111,1;0,9;….;….;….;….;….;….;….;….;….;….;2,8;…;…;…;…;…;…;…;…;…;…;65,4;86,6;…;…;…;…;91,6;…;…;…;…;26,7;11,7;1,9;…;71,3;118,9;1,9;103,2;2,0;38,6;20,7;9,3;93,9;20,1;18,2;67,7;42,4;54,6;…;138,9;5,8;10,1;7,5;35,7;63,8;38,1;50,5;154,8;53,0;6,8;53,2;26,7;14,8;31,1;…;…;…;…;64,0;7,0;13,9;8,4;44,6;9,4;30,1;87,5;1,9;0,2;3,0;…;3,6;6,3;…
1981;1;9;51;51035;51035;Sestino;;1.711;…;38,8;21,3;106,1;6,3;9,6;38,8;27,5;141,0;0,3;….;….;….;….;….;….;….;….;….;….;2,8;…;…;…;…;…;…;…;…;…;…;77,8;83,0;…;…;…;…;92,5;…;…;…;…;27,1;12,0;1,8;…;67,2;116,2;1,1;40,2;3,4;41,6;6,6;0,0;96,7;16,5;6,1;64,3;26,3;45,6;…;230,0;7,3;9,7;8,0;28,6;59,6;23,8;41,9;133,5;58,2;34,6;40,9;17,5;11,2;23,5;…;…;…;…;59,4;11,8;22,7;31,1;32,7;6,7;40,6;82,9;2,8;0,0;6,7;…;3,7;13,6;…
1981;1;9;51;51036;51036;Stia;;3.030;…;10,8;48,3;92,4;5,0;8,3;38,3;22,1;173,6;0,7;….;….;….;….;….;….;….;….;….;….;2,7;…;…;…;…;…;…;…;…;…;…;63,3;84,0;…;…;…;…;97,4;…;…;…;…;29,9;15,4;0,9;…;63,2;129,9;1,7;77,5;1,9;53,2;17,4;7,0;98,8;22,5;14,1;63,0;31,1;46,3;…;129,3;5,5;10,1;7,1;25,9;59,5;28,0;43,0;159,8;51,4;8,1;51,2;28,3;14,7;38,9;…;…;…;…;57,6;17,2;42,1;43,3;38,6;11,5;40,2;87,2;5,6;0,0;2,7;…;2,0;9,7;…
1981;1;9;51;51037;51037;Subbiano;;4.048;…;42,8;51,7;100,7;6,3;5,3;22,1;29,8;74,0;0,6;….;….;….;….;….;….;….;….;….;….;3,3;…;…;…;…;…;…;…;…;…;…;68,7;92,0;…;…;…;…;91,5;…;…;…;…;27,5;14,9;2,2;…;68,4;107,1;1,5;72,3;3,6;49,5;11,5;3,1;92,4;15,9;10,0;72,9;42,4;57,6;…;252,6;4,7;14,3;8,3;11,0;69,4;36,4;52,8;110,2;61,7;14,4;59,3;19,1;11,1;23,5;…;…;…;…;63,4;27,5;71,7;87,0;34,9;16,8;23,8;81,9;1,7;0,0;8,5;…;3,9;8,6;…
1981;1;9;51;51038;51038;Talla;;1.279;…;29,8;21,3;102,4;4,8;7,9;33,2;24,0;138,5;1,0;….;….;….;….;….;….;….;….;….;….;2,7;…;…;…;…;…;…;…;…;…;…;76,7;82,4;…;…;…;…;92,1;…;…;…;…;28,3;14,3;4,4;…;58,9;130,8;0,6;84,3;3,9;61,7;11,5;5,4;97,8;13,7;10,1;64,8;30,9;47,9;…;248,9;5,7;15,6;8,9;20,5;61,1;26,1;43,6;106,1;60,7;27,3;41,6;26,2;8,7;29,3;…;…;…;…;48,0;19,3;106,1;27,0;32,9;32,0;18,6;75,2;6,4;0,0;4,6;…;8,9;8,2;…
1981;1;9;51;51039;51039;Terranuova Bracciolini;;9.943;…;37,0;116,5;98,3;6,2;6,3;26,0;28,3;92,0;0,7;….;….;….;….;….;….;….;….;….;….;2,9;…;…;…;…;…;…;…;…;…;…;69,6;92,6;…;…;…;…;84,6;…;…;…;…;26,8;11,5;2,2;…;72,2;126,8;1,0;52,1;4,5;40,8;8,9;4,4;96,1;17,1;7,5;70,5;45,8;57,9;…;220,6;4,4;13,4;8,0;28,4;67,5;39,6;53,3;118,9;61,6;11,8;61,7;18,9;11,7;19,8;…;…;…;…;65,4;24,3;65,0;47,5;40,8;14,8;24,8;83,8;6,0;0,0;4,4;…;4,1;6,7;…
1981;1;9;52;52001;52001;Abbadia San Salvatore;;7.813;…;2,1;132,6;95,4;4,9;5,4;23,4;23,6;99,3;0,9;….;….;….;….;….;….;….;….;….;….;2,5;…;…;…;…;…;…;…;…;…;…;72,6;73,5;…;…;…;…;98,2;…;…;…;…;26,8;8,4;1,8;…;68,8;154,8;2,3;65,1;3,8;28,8;13,0;7,6;94,6;19,9;11,3;62,1;24,2;42,5;…;119,5;12,5;32,5;18,4;39,8;54,3;16,3;34,6;130,3;37,6;7,4;50,3;31,8;21,2;40,5;…;…;…;…;47,0;5,8;12,4;16,7;28,2;6,0;48,1;83,5;2,7;0,1;0,8;…;3,4;14,7;…
1981;1;9;52;52002;52002;Asciano;;6.019;…;22,1;27,9;102,3;6,1;6,8;28,8;23,7;121,6;0,6;….;….;….;….;….;….;….;….;….;….;2,8;…;…;…;…;…;…;…;…;…;…;67,4;87,1;…;…;…;…;92,8;…;…;…;…;27,5;10,8;1,5;…;68,5;141,1;1,2;60,0;5,4;48,6;10,3;4,3;92,4;17,2;9,4;68,0;30,2;49,2;…;165,0;4,8;11,6;6,9;19,7;64,7;26,7;45,8;134,2;56,7;15,0;44,3;30,6;13,0;32,9;…;…;…;…;56,6;23,3;84,2;45,5;36,0;27,1;20,3;77,6;3,6;0,2;3,1;…;2,9;13,1;…
1981;1;9;52;52003;52003;Buonconvento;;3.017;…;16,4;46,6;100,7;5,3;6,7;29,9;22,1;135,3;0,3;….;….;….;….;….;….;….;….;….;….;2,7;…;…;…;…;…;…;…;…;…;…;62,1;91,4;…;…;…;…;91,8;…;…;…;…;30,6;14,8;1,2;…;64,5;117,9;1,6;46,1;4,8;48,6;9,0;5,6;95,9;19,6;7,7;70,8;36,4;53,6;…;184,6;2,9;7,4;4,4;20,6;68,8;33,7;51,2;177,4;60,9;17,0;45,6;26,1;12,2;31,4;…;…;…;…;66,2;22,5;57,7;35,4;36,3;17,9;27,0;75,1;3,0;0,1;2,5;…;2,3;9,7;…
1981;1;9;52;52004;52004;Casole d'Elsa;;2.671;…;48,2;18,0;102,7;5,3;6,0;28,0;24,6;114,0;0,6;….;….;….;….;….;….;….;….;….;….;3,1;…;…;…;…;…;…;…;…;…;…;65,0;92,9;…;…;…;…;90,7;…;…;…;…;27,7;12,2;2,5;…;67,5;104,4;1,0;66,8;5,7;60,0;9,5;6,5;94,4;14,2;9,2;71,7;30,1;51,1;…;255,1;2,3;11,7;5,1;24,1;70,0;26,6;48,5;131,8;62,5;32,4;41,0;16,5;11,5;23,3;…;…;…;…;64,2;20,3;54,3;29,6;41,8;9,4;32,3;80,4;2,6;0,0;7,3;…;4,6;13,0;…
1981;1;9;52;52005;52005;Castellina in Chianti;;2.681;…;49,9;27,0;102,2;4,4;8,2;33,1;22,1;149,7;0,5;….;….;….;….;….;….;….;….;….;….;3,1;…;…;…;…;…;…;…;…;…;…;48,9;100,2;…;…;…;…;95,3;…;…;…;…;30,2;18,0;1,6;…;62,1;114,9;1,2;123,4;5,7;52,4;14,3;3,4;95,1;11,5;12,8;70,4;27,9;49,2;…;156,4;3,6;16,3;7,2;11,5;67,9;23,4;45,7;167,3;52,7;32,9;33,1;21,0;14,3;34,8;…;…;…;…;59,7;17,0;39,0;41,4;43,2;6,4;30,2;75,9;4,3;0,0;8,0;…;2,9;11,7;…
1981;1;9;52;52006;52006;Castelnuovo Berardenga;;5.376;…;45,6;30,4;100,7;5,9;7,0;27,1;23,3;116,4;0,6;….;….;….;….;….;….;….;….;….;….;3,1;…;…;…;…;…;…;…;…;…;…;49,6;99,0;…;…;…;…;86,2;…;…;…;…;30,6;14,6;1,1;…;61,5;116,0;2,3;111,7;4,1;35,6;16,9;8,1;93,6;15,1;13,7;71,4;33,3;52,5;…;165,1;2,6;15,5;6,7;31,0;69,6;28,1;49,0;141,6;57,9;25,9;30,1;32,0;14,6;45,8;…;…;…;…;62,2;27,7;82,9;74,0;40,2;19,4;21,9;80,0;2,6;0,1;7,1;…;2,1;11,9;…
1981;1;9;52;52007;52007;Castiglione d'Orcia;;3.158;…;29,8;22,3;95,4;3,9;8,9;37,9;20,7;183,0;0,3;….;….;….;….;….;….;….;….;….;….;2,6;…;…;…;…;…;…;…;…;…;…;76,1;79,0;…;…;…;…;96,8;…;…;…;…;28,6;13,4;1,3;…;60,1;111,9;0,9;73,5;8,0;44,8;8,5;2,3;97,8;11,6;7,6;62,9;22,8;42,5;…;151,0;4,9;16,0;8,0;22,3;59,8;19,2;39,1;168,2;51,8;36,2;37,6;18,9;11,0;30,4;…;…;…;…;50,1;11,4;27,9;33,2;37,0;9,7;29,7;82,5;5,5;0,3;3,7;…;3,2;17,2;…
1981;1;9;52;52008;52008;Cetona;;3.156;…;36,5;59,3;96,0;4,7;7,8;33,3;20,0;166,3;0,4;….;….;….;….;….;….;….;….;….;….;2,8;…;…;…;…;…;…;…;…;…;…;68,4;81,4;…;…;…;…;92,0;…;…;…;…;26,6;11,3;3,9;…;67,8;125,0;1,1;107,2;9,3;39,4;10,6;2,7;88,0;9,9;9,2;64,4;26,1;44,8;…;155,1;6,8;13,4;8,8;29,6;60,0;22,6;40,9;150,8;50,8;28,0;31,0;23,4;21,6;28,0;…;…;…;…;40,6;13,1;57,5;35,2;35,2;13,3;29,9;80,5;4,6;0,1;5,8;…;7,8;15,4;…
1981;1;9;52;52009;52009;Chianciano Terme;;7.285;…;14,1;199,5;90,7;5,4;6,0;26,0;25,3;102,7;1,5;….;….;….;….;….;….;….;….;….;….;2,9;…;…;…;…;…;…;…;…;…;…;74,4;93,9;…;…;…;…;98,6;…;…;…;…;31,0;18,7;1,3;…;63,2;117,0;2,1;108,4;4,4;48,3;19,2;8,6;92,4;17,7;15,4;69,2;46,0;56,9;…;93,0;7,0;10,4;8,4;18,3;64,4;41,3;52,1;256,3;44,0;6,0;16,4;33,7;49,0;35,0;…;…;…;…;65,2;9,5;11,5;30,7;50,5;14,7;24,1;90,3;2,0;0,0;4,3;…;2,5;10,2;…
1981;1;9;52;52010;52010;Chiusdino;;2.252;…;20,8;15,9;98,1;3,5;11,0;45,2;16,8;268,4;0,6;….;….;….;….;….;….;….;….;….;….;2,5;…;…;…;…;…;…;…;…;…;…;71,5;79,8;…;…;…;…;94,3;…;…;…;…;29,9;13,3;1,8;…;59,5;122,0;1,0;87,4;4,1;53,2;10,2;3,9;94,2;11,7;9,5;56,0;20,7;38,1;…;128,8;4,5;27,8;10,9;31,3;53,5;14,9;33,9;219,2;43,1;27,9;36,0;24,6;15,4;40,7;…;…;…;…;53,9;17,4;51,8;38,3;30,8;7,0;26,0;60,6;6,8;0,0;2,0;…;3,6;16,0;…
1981;1;9;52;52011;52011;Chiusi;;9.244;…;26,0;159,2;92,7;5,5;6,7;29,5;23,3;126,2;0,7;….;….;….;….;….;….;….;….;….;….;2,9;…;…;…;…;…;…;…;…;…;…;65,2;87,2;…;…;…;…;96,5;…;…;…;…;29,3;14,9;1,3;…;65,2;139,6;1,4;89,5;4,9;43,6;15,3;6,8;91,0;17,1;13,0;64,4;30,1;46,5;…;104,4;5,6;15,1;8,8;14,9;60,7;25,6;42,4;161,4;45,7;10,0;30,4;35,4;27,5;36,9;…;…;…;…;58,0;9,4;21,6;15,1;33,7;16,4;32,7;83,1;3,3;0,1;3,7;…;2,7;14,0;…
1981;1;9;52;52012;52012;Colle di Val d'Elsa;;16.050;…;24,8;174,1;97,4;5,4;6,6;28,0;24,6;113,9;0,7;….;….;….;….;….;….;….;….;….;….;3,0;…;…;…;…;…;…;…;…;…;…;62,8;83,0;…;…;…;…;94,7;…;…;…;…;26,1;10,1;2,5;…;71,9;108,8;1,2;77,2;3,2;45,6;14,3;6,2;91,0;18,5;11,9;69,7;35,0;51,8;…;159,5;3,8;12,2;6,7;34,7;67,0;30,7;48,3;133,6;57,1;6,5;57,8;23,9;14,2;31,3;…;…;…;…;64,3;15,4;38,6;18,4;46,3;16,9;19,9;88,0;2,4;0,0;5,4;…;4,7;9,2;…
1981;1;9;52;52013;52013;Gaiole in Chianti;;2.577;…;46,7;20,0;100,5;4,7;8,7;36,8;20,5;179,5;0,5;….;….;….;….;….;….;….;….;….;….;3,0;…;…;…;…;…;…;…;…;…;…;49,9;88,9;…;…;…;…;94,7;…;…;…;…;28,7;15,4;2,9;…;59,6;132,1;0,8;69,5;5,9;59,6;10,7;2,5;94,3;15,4;9,7;68,2;29,1;48,5;…;205,5;2,8;12,2;5,6;23,7;66,3;25,5;45,7;175,9;60,4;35,6;33,3;21,5;12,3;27,9;…;…;…;…;60,5;14,3;29,7;34,3;40,6;11,0;33,1;81,0;2,9;0,1;6,8;…;5,4;10,7;…
1981;1;9;52;52014;52014;Montalcino;;5.523;…;27,6;22,7;94,5;4,0;9,7;39,5;19,0;207,7;0,3;….;….;….;….;….;….;….;….;….;….;2,5;…;…;…;…;…;…;…;…;…;…;59,2;84,6;…;…;…;…;93,5;…;…;…;…;31,3;15,0;0,9;…;58,4;125,7;1,2;96,7;6,9;43,5;12,3;5,7;95,5;12,7;10,6;63,1;28,5;45,2;…;124,6;3,7;14,4;7,2;22,5;60,7;24,4;42,0;216,7;48,0;34,6;26,7;28,4;12,1;36,3;…;…;…;…;61,9;8,0;12,8;21,4;34,5;13,0;36,8;79,7;6,1;0,1;2,8;…;2,1;16,5;…
1981;1;9;52;52015;52015;Montepulciano;;14.170;…;35,1;85,6;92,4;5,4;6,9;29,7;24,4;121,8;0,5;….;….;….;….;….;….;….;….;….;….;2,9;…;…;…;…;…;…;…;…;…;…;73,1;98,0;…;…;…;…;92,7;…;…;…;…;30,4;17,4;1,0;…;62,3;117,7;1,4;114,2;6,6;50,3;14,7;5,4;93,6;12,9;13,0;66,4;34,9;50,0;…;119,2;5,3;11,6;7,6;15,6;62,9;30,8;46,2;186,9;49,0;22,4;34,4;29,0;17,4;34,4;…;…;…;…;60,3;8,5;20,3;9,2;42,1;8,6;25,1;81,3;2,5;0,0;5,9;…;2,0;12,5;…
1981;1;9;52;52016;52016;Monteriggioni;;6.690;…;41,2;67,2;96,0;5,9;6,4;27,0;27,6;97,9;0,8;….;….;….;….;….;….;….;….;….;….;3,4;…;…;…;…;…;…;…;…;…;…;60,5;99,3;…;…;…;…;94,4;…;…;…;…;28,6;14,6;2,9;…;66,9;120,2;2,0;113,3;4,0;46,6;20,9;10,1;98,8;18,5;16,3;69,0;38,8;53,5;…;98,7;2,7;9,8;5,3;19,0;67,1;35,0;50,7;172,4;51,4;9,5;36,3;35,8;21,2;42,2;…;…;…;…;68,2;34,9;122,3;76,3;46,9;22,7;15,0;87,4;3,6;0,0;8,0;…;5,1;8,5;…
1981;1;9;52;52017;52017;Monteroni d'Arbia;;5.625;…;12,7;53,2;102,9;6,4;6,2;25,6;25,6;100,0;0,6;….;….;….;….;….;….;….;….;….;….;3,1;…;…;…;…;…;…;…;…;…;…;68,9;93,9;…;…;…;…;96,6;…;…;…;…;27,5;11,5;1,5;…;70,8;124,8;1,0;61,3;5,1;51,9;10,9;3,3;89,5;17,7;9,3;70,9;38,8;54,8;…;148,4;2,7;9,6;5,2;20,2;68,9;35,0;52,0;148,6;58,7;11,7;43,3;30,4;15,7;37,0;…;…;…;…;64,2;23,4;64,2;43,5;38,1;23,9;16,8;78,8;2,8;0,1;4,5;…;2,8;10,1;…
1981;1;9;52;52018;52018;Monticiano;;1.586;…;15,9;14,5;97,5;4,0;11,5;45,4;19,1;238,0;0,7;….;….;….;….;….;….;….;….;….;….;2,5;…;…;…;…;…;…;…;…;…;…;71,2;79,8;…;…;…;…;94,7;…;…;…;…;30,2;13,1;0,8;…;57,5;115,2;2,0;98,1;4,0;54,9;12,7;2,7;96,5;13,0;10,1;57,4;22,7;39,7;…;140,3;3,3;16,6;7,2;23,2;55,5;19,0;36,8;182,5;50,8;22,3;38,6;26,7;13,2;41,0;…;…;…;…;55,7;18,3;52,9;40,3;36,6;11,9;22,7;63,5;8,5;0,6;0,6;…;2,0;9,7;…
1981;1;9;52;52019;52019;Murlo;;1.784;…;24,6;15,5;95,6;4,6;9,8;41,5;23,4;177,5;0,7;….;….;….;….;….;….;….;….;….;….;2,7;…;…;…;…;…;…;…;…;…;…;68,1;87,5;…;…;…;…;95,1;…;…;…;…;30,7;16,8;3,2;…;60,4;148,5;0,7;95,2;6,3;42,3;11,0;4,2;87,0;11,6;8,5;61,2;20,6;40,6;…;94,5;4,3;15,0;7,1;37,9;58,5;17,5;37,8;221,0;45,2;29,2;27,2;29,8;15,7;40,1;…;…;…;…;58,4;23,2;69,5;59,5;32,5;21,2;21,6;56,7;7,4;0,1;4,5;…;6,6;13,3;…
1981;1;9;52;52020;52020;Piancastagnaio;;4.410;…;13,8;63,3;100,5;7,1;5,1;21,3;26,4;80,8;0,8;….;….;….;….;….;….;….;….;….;….;2,8;…;…;…;…;…;…;…;…;…;…;77,6;78,9;…;…;…;…;99,1;…;…;…;…;26,0;10,1;2,6;…;69,6;140,9;2,4;81,1;4,9;51,1;10,8;5,6;93,9;13,3;10,3;69,0;26,3;47,5;…;196,1;10,7;24,5;14,5;16,8;61,7;19,8;40,6;107,2;46,9;21,8;43,5;20,2;19,9;28,1;…;…;…;…;50,3;7,3;18,9;13,5;31,7;6,9;39,5;84,9;2,7;0,2;2,8;…;4,8;18,1;…
1981;1;9;52;52021;52021;Pienza;;2.473;…;35,3;20,2;101,5;4,8;6,9;30,9;22,2;139,4;0,4;….;….;….;….;….;….;….;….;….;….;2,8;…;…;…;…;…;…;…;…;…;…;64,9;92,5;…;…;…;…;94,7;…;…;…;…;30,0;15,5;1,6;…;62,5;108,9;1,4;168,5;7,3;48,9;14,4;4,4;91,1;8,6;12,5;66,0;30,0;47,9;…;170,3;4,5;11,6;6,7;23,6;63,1;26,5;44,7;171,3;53,4;28,3;33,8;22,8;15,8;36,5;…;…;…;…;59,9;13,1;25,3;34,6;35,4;6,8;39,4;85,4;3,3;0,3;4,7;…;2,9;11,9;…
1981;1;9;52;52022;52022;Poggibonsi;;26.368;…;10,7;372,8;96,8;5,6;6,1;24,7;25,2;98,2;0,5;….;….;….;….;….;….;….;….;….;….;3,2;…;…;…;…;…;…;…;…;…;…;63,4;84,1;…;…;…;…;95,1;…;…;…;…;25,2;8,3;2,5;…;78,4;122,0;1,2;63,2;3,2;45,8;10,9;4,5;92,6;17,2;9,9;71,2;38,0;54,2;…;152,5;3,6;11,2;6,3;23,3;68,6;33,8;50,8;143,3;56,6;5,5;55,6;22,0;19,8;28,1;…;…;…;…;64,9;15,6;38,5;18,7;42,6;17,5;28,2;87,8;2,3;0,3;5,6;…;4,5;8,6;…
1981;1;9;52;52023;52023;Radda in Chianti;;1.585;…;32,1;19,7;97,9;4,7;8,1;31,2;21,5;145,3;0,5;….;….;….;….;….;….;….;….;….;….;3,0;…;…;…;…;…;…;…;…;…;…;50,7;89,1;…;…;…;…;95,8;…;…;…;…;28,6;12,5;2,8;…;62,3;134,0;1,2;51,4;5,2;49,0;8,7;2,5;93,7;16,9;7,8;69,8;35,4;52,5;…;202,7;3,0;11,9;6,0;13,2;67,8;31,2;49,3;144,9;60,3;29,9;44,0;19,3;10,0;22,7;…;…;…;…;55,7;13,6;29,1;40,5;45,9;11,7;21,5;75,4;7,7;0,0;7,1;…;5,4;9,0;…
1981;1;9;52;52024;52024;Radicofani;;1.423;…;28,2;12,0;104,5;5,0;7,9;29,1;22,7;128,2;0,3;….;….;….;….;….;….;….;….;….;….;2,7;…;…;…;…;…;…;…;…;…;…;66,5;83,4;…;…;…;…;95,3;…;…;…;…;27,5;11,8;3,2;…;64,7;152,5;1,4;49,1;7,2;35,9;7,1;1,2;83,5;14,4;6,1;67,6;26,7;47,5;…;191,3;13,5;23,9;16,3;28,3;58,5;20,3;39,8;136,7;49,3;46,4;27,4;20,4;12,5;32,0;…;…;…;…;54,6;8,3;17,5;19,5;35,8;6,5;43,5;85,7;4,0;0,4;3,9;…;5,6;15,8;…
1981;1;9;52;52025;52025;Radicondoli;;1.102;…;26,1;8,3;95,7;5,3;11,9;42,6;20,9;203,5;0,4;….;….;….;….;….;….;….;….;….;….;2,5;…;…;…;…;…;…;…;…;…;…;60,2;95,5;…;…;…;…;93,5;…;…;…;…;33,1;18,8;1,3;…;59,1;84,1;0,4;94,4;3,2;57,3;12,1;4,0;98,3;12,8;9,8;65,3;21,5;43,1;…;157,4;2,3;15,2;5,6;10,7;63,8;18,2;40,7;178,0;54,1;41,9;23,8;25,8;9,5;39,1;…;…;…;…;49,8;13,4;33,6;44,2;34,5;13,3;28,1;70,7;8,9;0,2;2,3;…;2,7;15,7;…
1981;1;9;52;52026;52026;Rapolano Terme;;5.095;…;13,4;61,3;96,6;4,8;7,6;29,8;20,7;143,6;0,3;….;….;….;….;….;….;….;….;….;….;2,8;…;…;…;…;…;…;…;…;…;…;66,0;84,2;…;…;…;…;95,6;…;…;…;…;27,6;10,9;1,3;…;66,7;141,8;1,2;55,8;5,4;47,4;8,9;4,5;88,7;15,9;8,1;66,9;27,0;46,4;…;158,2;4,5;15,1;7,7;20,2;63,9;22,9;42,9;150,3;53,1;7,5;59,4;21,8;13,4;29,0;…;…;…;…;59,3;16,6;40,6;35,4;43,9;14,9;28,0;79,9;2,6;0,1;3,4;…;2,7;11,2;…
1981;1;9;52;52027;52027;San Casciano dei Bagni;;2.146;…;30,2;23,4;99,1;4,2;7,9;29,6;19,7;150,5;0,3;….;….;….;….;….;….;….;….;….;….;2,9;…;…;…;…;…;…;…;…;…;…;65,7;79,6;…;…;…;…;91,6;…;…;…;…;26,1;10,8;2,7;…;67,3;128,6;1,0;85,8;7,9;47,0;9,4;2,9;90,0;11,0;9,7;68,6;24,3;46,5;…;190,6;9,2;16,0;11,0;14,2;62,3;20,4;41,4;144,1;51,0;32,0;35,1;23,1;17,0;33,2;…;…;…;…;39,8;10,8;44,1;27,9;35,8;13,9;20,5;74,4;7,7;0,1;4,4;…;4,9;13,8;…
1981;1;9;52;52028;52028;San Gimignano;;7.371;…;34,8;53,1;100,5;5,5;7,8;30,8;25,0;123,2;0,5;….;….;….;….;….;….;….;….;….;….;3,1;…;…;…;…;…;…;…;…;…;…;63,1;81,7;…;…;…;…;94,6;…;…;…;…;25,4;10,4;3,5;…;71,4;107,6;1,5;60,0;4,2;43,7;10,9;6,7;92,3;18,2;9,8;69,5;38,0;53,7;…;225,8;3,6;9,4;5,7;40,7;67,0;34,4;50,7;128,7;63,0;19,0;43,4;23,7;15,5;27,3;…;…;…;…;64,8;18,8;39,8;43,9;38,4;11,2;31,3;85,3;4,0;0,1;8,0;…;6,7;8,2;…
1981;1;9;52;52029;52029;San Giovanni d'Asso;;1.090;…;13,5;16,4;105,3;4,1;11,6;42,6;18,0;236,9;1,2;….;….;….;….;….;….;….;….;….;….;2,6;…;…;…;…;…;…;…;…;…;…;62,1;87,6;…;…;…;…;89,7;…;…;…;…;32,3;15,7;1,5;…;58,5;121,3;1,6;87,5;8,2;54,3;8,6;7,6;94,4;9,9;8,1;64,3;20,6;42,7;…;143,5;2,5;14,1;5,3;13,8;62,7;17,7;40,4;204,3;53,8;36,1;30,4;27,9;7,7;36,0;…;…;…;…;55,9;14,2;33,3;36,6;33,9;10,0;37,3;82,6;5,1;0,0;3,3;…;3,1;19,1;…
