AnnoCP;Livello territoriale;Codice Regione 2011;Codice Provincia 2011;Codice Comune all'epoca;Codice comune 2011;Denominazione del territorio;Flag comuni con variazioni (annoCP di primo confronto valido);P1;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;A1;A2;A3;A4;A5;A6;SS2;A8;A9;A10;A11;A12;A13;A14;A15;SS1;I1;I2;I3;I4;I5;I6;I7;I8;I9;SS4;L1;L2;L3;L4;L5;L6;L7;L8;L9;L10;L11;L12;L13;L14;L15;L16;L17;L18;SS3;L19;L20;L21;L22;M1;M2;M3;M4;M5;M6;M7;M8;M9;V4;V5;V6;V7;V8;V9
1961;1;3;17;17133;17133;Palazzolo sull'Oglio;1971;13.897;…;19,3;766,9;92,2;10,0;…;11,1;33,7;33,0;…;…;…;…;…;…;…;…;…;…;…;3,6;…;…;…;…;…;…;…;…;…;…;34,1;…;…;…;…;…;51,5;…;…;…;…;…;…;…;…;121,7;149,6;…;…;1,7;…;…;…;…;…;3,2;73,9;25,2;48,2;…;…;…;…;…;…;72,2;24,3;47,0;…;…;8,5;72,1;10,9;8,5;18,1;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17134;17134;Paratico;;2.509;…;42,8;412,7;98,0;11,6;…;10,4;33,8;30,8;…;…;…;…;…;…;…;…;…;…;…;3,6;…;…;…;…;…;…;…;…;…;…;42,1;…;…;…;…;…;40,7;…;…;…;…;…;…;…;…;112,8;98,6;…;…;1,8;…;…;…;…;…;1,8;76,7;26,8;51,4;…;…;…;…;…;…;75,6;25,6;50,1;…;…;9,2;74,6;9,5;6,8;12,3;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17135;17135;Paspardo;;1.266;…;0,0;122,7;87,0;12,6;…;10,1;52,4;19,4;…;…;…;…;…;…;…;…;…;…;…;4,6;…;…;…;…;…;…;…;…;…;…;94,5;…;…;…;…;…;29,8;…;…;…;…;…;…;…;…;137,6;189,2;…;…;1,3;…;…;…;…;…;0,7;62,6;23,3;41,9;…;…;…;…;…;…;59,1;23,3;40,3;…;…;9,3;63,2;22,6;5,0;63,6;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17136;17136;Passirano;;4.116;…;26,0;296,3;97,5;10,3;…;10,9;33,8;32,4;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;39,7;…;…;…;…;…;26,2;…;…;…;…;…;…;…;…;118,7;94,8;…;…;0,8;…;…;…;…;…;1,8;79,9;17,7;48,1;…;…;…;…;…;…;79,5;15,8;47,0;…;…;25,3;54,4;13,5;6,8;45,8;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17137;17137;Pavone del Mella;;2.108;…;17,6;181,6;105,9;11,0;…;11,7;35,5;32,9;…;…;…;…;…;…;…;…;…;…;…;4,2;…;…;…;…;…;…;…;…;…;…;50,4;…;…;…;…;…;4,5;…;…;…;…;…;…;…;…;97,5;83,7;…;…;1,4;…;…;…;…;…;2,5;78,8;19,8;50,0;…;…;…;…;…;…;77,9;19,1;49,2;…;…;42,3;39,5;9,9;8,3;20,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17138;17138;San Paolo;;3.215;…;10,0;176,5;104,8;12,8;…;11,9;45,8;26,0;…;…;…;…;…;…;…;…;…;…;…;4,4;…;…;…;…;…;…;…;…;…;…;42,1;…;…;…;…;…;7,1;…;…;…;…;…;…;…;…;111,4;143,9;…;…;1,1;…;…;…;…;…;2,2;74,6;10,6;43,7;…;…;…;…;…;…;73,4;10,4;43,0;…;…;54,1;26,1;8,2;11,6;38,8;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17139;17139;Pertica Alta;;883;…;0,1;42,3;103,5;8,9;…;13,2;30,4;43,3;…;…;…;…;…;…;…;…;…;…;…;3,6;…;…;…;…;…;…;…;…;…;…;85,0;…;…;…;…;…;20,1;…;…;…;…;…;…;…;…;87,3;142,0;…;…;0,7;…;…;…;…;…;1,9;84,2;47,3;66,2;…;…;…;…;…;…;83,7;47,0;65,8;…;…;58,8;24,7;12,7;3,8;26,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17140;17140;Pertica Bassa;;1.125;…;20,0;37,0;96,0;9,4;…;13,9;36,1;38,4;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;79,0;…;…;…;…;…;19,2;…;…;…;…;…;…;…;…;89,0;179,3;…;…;1,1;…;…;…;…;…;1,9;80,6;45,5;62,7;…;…;…;…;…;…;80,6;45,3;62,6;…;…;55,3;26,4;14,8;3,6;30,3;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17141;17141;Pezzaze;1971;1.837;…;37,2;85,5;105,5;11,1;…;11,3;39,3;28,8;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;64,9;…;…;…;…;…;24,7;…;…;…;…;…;…;…;…;97,9;96,6;…;…;2,9;…;…;…;…;…;1,2;75,7;21,0;48,4;…;…;…;…;…;…;73,1;19,4;46,3;…;…;19,5;65,7;10,5;4,4;28,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17142;17142;Pian Camuno;1961;2.580;…;45,3;232,9;103,0;13,4;…;11,5;49,3;23,4;…;…;…;…;…;…;…;…;…;…;…;4,1;…;…;…;…;…;…;…;…;…;…;59,0;…;…;…;…;…;19,6;…;…;…;…;…;…;…;…;113,0;106,6;…;…;0,9;…;…;…;…;…;1,5;69,8;8,5;40,0;…;…;…;…;…;…;68,6;8,2;39,2;…;…;17,0;67,9;10,5;4,5;44,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17143;17143;Pisogne;;7.453;…;36,3;155,4;97,0;11,6;…;9,4;42,4;22,1;…;…;…;…;…;…;…;…;…;…;…;4,1;…;…;…;…;…;…;…;…;…;…;53,9;…;…;…;…;…;31,0;…;…;…;…;…;…;…;…;120,1;141,7;…;…;0,7;…;…;…;…;…;2,2;74,0;19,4;46,2;…;…;…;…;…;…;72,3;18,8;45,2;…;…;11,8;66,8;14,2;7,1;36,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17144;17144;Polaveno;;1.710;…;39,5;184,5;112,7;12,5;…;9,8;42,2;23,2;…;…;…;…;…;…;…;…;…;…;…;4,5;…;…;…;…;…;…;…;…;…;…;73,5;…;…;…;…;…;19,6;…;…;…;…;…;…;…;…;133,5;52,8;…;…;0,6;…;…;…;…;…;1,1;75,8;17,6;48,4;…;…;…;…;…;…;74,8;16,0;47,2;…;…;9,1;79,1;8,2;3,6;25,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17145;17145;Polpenazze del Garda;;1.377;…;45,0;151,7;105,8;9,8;…;14,9;34,1;43,8;…;…;…;…;…;…;…;…;…;…;…;4,1;…;…;…;…;…;…;…;…;…;…;50,2;…;…;…;…;…;19,6;…;…;…;…;…;…;…;…;101,3;51,4;…;…;3,4;…;…;…;…;…;2,6;84,2;14,6;50,2;…;…;…;…;…;…;84,2;14,6;50,2;…;…;49,6;30,5;9,5;10,4;35,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17146;17146;Pompiano;;2.447;…;12,6;164,8;98,0;12,6;…;10,9;48,2;22,7;…;…;…;…;…;…;…;…;…;…;…;5,0;…;…;…;…;…;…;…;…;…;…;31,5;…;…;…;…;…;5,3;…;…;…;…;…;…;…;…;150,0;91,3;…;…;1,0;…;…;…;…;…;2,3;77,2;7,9;42,7;…;…;…;…;…;…;75,6;7,6;41,8;…;…;55,9;26,7;10,1;7,2;52,1;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17147;17147;Poncarale;;2.641;…;29,2;212,6;105,0;10,7;…;9,0;37,3;24,1;…;…;…;…;…;…;…;…;…;…;…;4,1;…;…;…;…;…;…;…;…;…;…;42,7;…;…;…;…;…;15,9;…;…;…;…;…;…;…;…;130,7;138,8;…;…;1,0;…;…;…;…;…;1,1;77,4;13,4;46,3;…;…;…;…;…;…;76,8;13,0;45,8;…;…;35,4;43,9;12,0;8,8;34,8;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17148;17148;Ponte di Legno;;2.194;…;0,8;21,9;90,1;9,4;…;16,2;33,3;48,7;…;…;…;…;…;…;…;…;…;…;…;3,4;…;…;…;…;…;…;…;…;…;…;75,3;…;…;…;…;…;48,4;…;…;…;…;…;…;…;…;88,5;142,5;…;…;0,2;…;…;…;…;…;4,0;76,6;34,5;54,2;…;…;…;…;…;…;73,3;33,3;52,0;…;…;23,4;38,1;18,7;19,7;22,8;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17149;17149;Pontevico;;7.162;…;19,7;251,9;82,6;7,9;…;15,9;30,5;52,3;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;45,5;…;…;…;…;…;28,6;…;…;…;…;…;…;…;…;86,2;159,9;…;…;5,1;…;…;…;…;…;2,3;74,1;14,2;40,8;…;…;…;…;…;…;72,6;13,8;40,0;…;…;33,4;40,4;15,1;11,1;43,6;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17150;17150;Pontoglio;;4.646;…;20,0;420,1;99,9;10,6;…;11,0;35,6;30,9;…;…;…;…;…;…;…;…;…;…;…;4,0;…;…;…;…;…;…;…;…;…;…;43,2;…;…;…;…;…;36,1;…;…;…;…;…;…;…;…;132,3;89,3;…;…;2,0;…;…;…;…;…;1,6;76,7;26,7;51,4;…;…;…;…;…;…;75,4;26,4;50,6;…;…;17,1;66,5;8,0;8,4;17,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17151;17151;Pozzolengo;;2.643;…;50,2;125,4;106,6;8,5;…;15,6;29,9;52,1;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;43,6;…;…;…;…;…;27,3;…;…;…;…;…;…;…;…;102,1;107,6;…;…;4,7;…;…;…;…;…;2,3;81,1;17,6;50,6;…;…;…;…;…;…;80,2;17,4;50,0;…;…;47,7;29,2;11,2;11,9;25,9;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17152;17152;Pralboino;;2.882;…;10,4;170,5;93,2;8,3;…;17,4;31,3;55,6;…;…;…;…;…;…;…;…;…;…;…;3,6;…;…;…;…;…;…;…;…;…;…;47,5;…;…;…;…;…;7,0;…;…;…;…;…;…;…;…;79,8;105,2;…;…;1,4;…;…;…;…;…;4,1;76,4;17,0;45,4;…;…;…;…;…;…;75,5;16,2;44,6;…;…;40,9;32,0;14,8;12,3;45,0;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17153;17153;Preseglie;;1.222;…;16,3;107,2;110,0;7,8;…;13,2;26,9;48,9;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;74,3;…;…;…;…;…;29,8;…;…;…;…;…;…;…;…;103,2;87,8;…;…;1,4;…;…;…;…;…;1,2;82,9;13,9;50,3;…;…;…;…;…;…;82,1;13,5;49,7;…;…;31,7;57,4;6,4;4,5;29,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17154;17154;Prestine;;756;…;1,5;47,1;107,7;4,6;…;16,6;29,3;56,6;…;…;…;…;…;…;…;…;…;…;…;3,4;…;…;…;…;…;…;…;…;…;…;92,0;…;…;…;…;…;37,6;…;…;…;…;…;…;…;…;96,1;184,5;…;…;0,8;…;…;…;…;…;1,2;64,5;35,4;50,3;…;…;…;…;…;…;64,0;35,4;50,0;…;…;13,7;70,8;9,8;5,7;16,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17155;17155;Prevalle;;3.001;…;11,0;304,4;103,5;10,6;…;11,4;36,7;31,0;…;…;…;…;…;…;…;…;…;…;…;4,0;…;…;…;…;…;…;…;…;…;…;60,5;…;…;…;…;…;17,6;…;…;…;…;…;…;…;…;111,6;128,2;…;…;1,1;…;…;…;…;…;1,6;78,4;21,7;50,5;…;…;…;…;…;…;78,2;21,4;50,2;…;…;20,2;64,4;7,1;8,2;13,4;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17156;17156;Provaglio d'Iseo;;4.157;…;31,8;254,4;100,9;10,5;…;9,4;35,9;26,2;…;…;…;…;…;…;…;…;…;…;…;4,0;…;…;…;…;…;…;…;…;…;…;47,3;…;…;…;…;…;19,7;…;…;…;…;…;…;…;…;125,4;179,1;…;…;0,8;…;…;…;…;…;1,6;79,7;21,0;50,4;…;…;…;…;…;…;78,7;19,1;49,0;…;…;20,8;62,5;11,0;5,7;27,7;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17157;17157;Provaglio Val Sabbia;;829;…;60,0;55,7;125,3;10,5;…;13,6;34,5;39,4;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;80,6;…;…;…;…;…;10,7;…;…;…;…;…;…;…;…;108,4;78,8;…;…;1,5;…;…;…;…;…;0,8;78,1;15,9;50,6;…;…;…;…;…;…;77,6;14,0;49,5;…;…;37,7;55,4;4,1;2,9;16,3;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17158;17158;Puegnago sul Garda;;1.389;…;27,9;127,8;112,1;9,4;…;13,2;33,1;39,8;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;60,5;…;…;…;…;…;16,2;…;…;…;…;…;…;…;…;112,2;122,9;…;…;1,3;…;…;…;…;…;2,5;80,0;15,1;49,5;…;…;…;…;…;…;79,8;14,5;49,2;…;…;41,6;32,4;12,0;14,0;54,3;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17159;17159;Quinzano d'Oglio;;5.454;…;12,4;269,9;95,3;8,9;…;11,6;31,8;36,4;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;39,5;…;…;…;…;…;9,5;…;…;…;…;…;…;…;…;108,4;100,2;…;…;1,6;…;…;…;…;…;3,2;75,8;32,4;53,3;…;…;…;…;…;…;74,3;31,9;52,4;…;…;26,8;56,0;8,8;8,4;14,1;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17160;17160;Remedello;2011;3.111;…;23,7;145,6;103,9;9,6;…;16,8;35,6;47,2;…;…;…;…;…;…;…;…;…;…;…;4,0;…;…;…;…;…;…;…;…;…;…;33,6;…;…;…;…;…;5,2;…;…;…;…;…;…;…;…;101,5;142,8;…;…;2,6;…;…;…;…;…;2,6;73,6;17,2;46,3;…;…;…;…;…;…;73,4;17,0;46,1;…;…;45,2;32,9;14,1;7,9;34,7;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17161;17161;Rezzato;;7.433;…;14,4;411,8;97,5;9,8;…;11,4;33,5;34,2;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;36,0;…;…;…;…;…;40,6;…;…;…;…;…;…;…;…;109,5;187,9;…;…;1,1;…;…;…;…;…;3,3;75,4;21,0;47,6;…;…;…;…;…;…;74,8;20,1;46,9;…;…;10,5;67,6;12,9;8,9;21,7;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17162;17162;Roccafranca;;3.040;…;23,4;159,2;106,8;12,7;…;9,9;50,5;19,5;…;…;…;…;…;…;…;…;…;…;…;4,8;…;…;…;…;…;…;…;…;…;…;39,0;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;154,9;85,6;…;…;1,5;…;…;…;…;…;1,4;75,8;17,5;47,3;…;…;…;…;…;…;74,6;17,4;46,6;…;…;47,3;29,0;15,1;8,6;54,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17163;17163;Rodengo Saiano;2011;3.573;…;59,6;280,5;97,4;11,7;…;8,4;37,3;22,5;…;…;…;…;…;…;…;…;…;…;…;4,0;…;…;…;…;…;…;…;…;…;…;38,5;…;…;…;…;…;34,6;…;…;…;…;…;…;…;…;125,5;171,4;…;…;1,0;…;…;…;…;…;2,2;80,6;20,9;50,3;…;…;…;…;…;…;79,4;19,3;48,9;…;…;23,0;55,5;14,1;7,4;38,9;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17164;17164;Roè Volciano;;3.287;…;20,7;571,7;93,0;7,5;…;14,9;25,6;58,3;…;…;…;…;…;…;…;…;…;…;…;3,4;…;…;…;…;…;…;…;…;…;…;38,5;…;…;…;…;…;57,5;…;…;…;…;…;…;…;…;99,9;143,4;…;…;1,5;…;…;…;…;…;2,2;69,4;19,0;43,2;…;…;…;…;…;…;68,3;17,8;42,0;…;…;10,8;64,2;12,3;12,8;28,6;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17165;17165;Roncadelle;;3.588;…;19,5;392,1;105,4;10,2;…;7,6;34,0;22,4;…;…;…;…;…;…;…;…;…;…;…;3,8;…;…;…;…;…;…;…;…;…;…;33,1;…;…;…;…;…;8,4;…;…;…;…;…;…;…;…;132,8;118,5;…;…;2,0;…;…;…;…;…;1,3;78,7;16,5;48,4;…;…;…;…;…;…;78,3;15,8;47,9;…;…;15,9;63,2;10,2;10,7;26,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17166;17166;Rovato;2001;11.802;…;20,2;458,5;94,6;10,5;…;12,0;35,4;33,8;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;32,0;…;…;…;…;…;34,7;…;…;…;…;…;…;…;…;118,8;151,8;…;…;1,4;…;…;…;…;…;2,4;77,3;20,5;48,0;…;…;…;…;…;…;76,2;19,8;47,1;…;…;22,0;45,2;17,1;15,7;40,0;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17167;17167;Rudiano;;2.795;…;17,3;293,9;103,3;9,6;…;10,8;39,7;27,1;…;…;…;…;…;…;…;…;…;…;…;4,2;…;…;…;…;…;…;…;…;…;…;41,7;…;…;…;…;…;31,8;…;…;…;…;…;…;…;…;137,0;179,6;…;…;1,1;…;…;…;…;…;1,3;78,9;20,5;50,0;…;…;…;…;…;…;75,8;18,8;47,6;…;…;29,9;50,6;10,7;8,8;31,6;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17168;17168;Sabbio Chiese;1961;2.179;…;6,1;117,1;102,1;9,7;…;13,1;30,6;42,7;…;…;…;…;…;…;…;…;…;…;…;3,8;…;…;…;…;…;…;…;…;…;…;67,8;…;…;…;…;…;21,1;…;…;…;…;…;…;…;…;110,8;77,8;…;…;1,4;…;…;…;…;…;1,8;77,1;18,3;48,1;…;…;…;…;…;…;76,0;17,8;47,3;…;…;19,0;67,0;7,8;6,2;25,0;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17169;17169;Sale Marasino;;2.580;…;29,9;158,1;96,2;8,3;…;13,0;31,7;41,1;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;60,3;…;…;…;…;…;41,5;…;…;…;…;…;…;…;…;103,6;123,7;…;…;0,4;…;…;…;…;…;2,8;73,5;28,6;50,6;…;…;…;…;…;…;71,2;26,5;48,4;…;…;17,9;61,6;13,0;7,5;24,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17170;17170;Salò;;8.794;…;8,6;295,6;87,9;8,0;…;16,6;26,4;62,7;…;…;…;…;…;…;…;…;…;…;…;3,3;…;…;…;…;…;…;…;…;…;…;32,0;…;…;…;…;…;60,2;…;…;…;…;…;…;…;…;88,1;135,1;…;…;1,4;…;…;…;…;…;7,6;73,3;25,5;47,8;…;…;…;…;…;…;72,1;24,8;46,9;…;…;10,3;43,8;24,6;21,3;37,9;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17171;17171;San Felice del Benaco;;1.856;…;24,7;70,0;98,3;7,4;…;14,2;25,6;55,3;…;…;…;…;…;…;…;…;…;…;…;3,6;…;…;…;…;…;…;…;…;…;…;46,3;…;…;…;…;…;40,1;…;…;…;…;…;…;…;…;93,9;213,1;…;…;1,6;…;…;…;…;…;3,2;78,5;12,1;44,5;…;…;…;…;…;…;78,1;11,8;44,1;…;…;33,7;41,5;11,9;13,0;38,8;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17172;17172;San Gervasio Bresciano;;1.636;…;18,0;161,3;95,9;9,2;…;13,3;31,6;42,0;…;…;…;…;…;…;…;…;…;…;…;4,1;…;…;…;…;…;…;…;…;…;…;44,8;…;…;…;…;…;5,0;…;…;…;…;…;…;…;…;89,4;169,7;…;…;1,1;…;…;…;…;…;2,0;74,6;16,8;44,8;…;…;…;…;…;…;74,1;16,6;44,5;…;…;48,9;29,6;13,3;8,3;40,3;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17173;17173;San Zeno Naviglio;;2.332;…;13,3;381,7;106,6;8,8;…;10,0;30,9;32,5;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;27,5;…;…;…;…;…;30,7;…;…;…;…;…;…;…;…;120,7;155,3;…;…;1,7;…;…;…;…;…;1,6;77,7;17,9;48,0;…;…;…;…;…;…;77,5;17,0;47,5;…;…;14,8;55,7;15,2;14,3;28,7;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17174;17174;Sarezzo;;7.527;…;16,7;434,8;95,9;10,2;…;10,3;33,5;30,6;…;…;…;…;…;…;…;…;…;…;…;3,5;…;…;…;…;…;…;…;…;…;…;41,4;…;…;…;…;…;44,3;…;…;…;…;…;…;…;…;114,3;134,6;…;…;1,5;…;…;…;…;…;1,7;73,3;23,3;47,7;…;…;…;…;…;…;72,4;22,6;46,9;…;…;3,6;80,3;7,8;8,3;12,1;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17175;17175;Saviore dell'Adamello;;2.265;…;0,0;27,5;97,3;10,7;…;8,2;41,2;20,0;…;…;…;…;…;…;…;…;…;…;…;4,2;…;…;…;…;…;…;…;…;…;…;91,0;…;…;…;…;…;33,7;…;…;…;…;…;…;…;…;113,2;95,8;…;…;0,9;…;…;…;…;…;1,0;71,9;11,9;40,9;…;…;…;…;…;…;70,6;11,7;40,1;…;…;23,4;65,6;6,8;4,2;19,6;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17176;17176;Sellero;;1.548;…;12,9;111,9;91,3;11,1;…;10,1;43,0;23,4;…;…;…;…;…;…;…;…;…;…;…;4,0;…;…;…;…;…;…;…;…;…;…;67,8;…;…;…;…;…;24,8;…;…;…;…;…;…;…;…;116,2;113,7;…;…;0,4;…;…;…;…;…;1,6;69,1;15,4;40,4;…;…;…;…;…;…;67,4;15,1;39,4;…;…;4,0;71,1;19,6;5,3;77,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17177;17177;Seniga;;2.046;…;31,1;157,3;98,8;8,1;…;17,5;30,3;57,8;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;46,4;…;…;…;…;…;5,2;…;…;…;…;…;…;…;…;92,6;147,2;…;…;1,2;…;…;…;…;…;3,4;74,4;12,0;43,2;…;…;…;…;…;…;74,0;11,8;42,9;…;…;57,1;23,0;13,4;6,6;55,2;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17178;17178;Serle;;2.763;…;32,7;153,8;108,4;10,6;…;14,7;42,4;34,6;…;…;…;…;…;…;…;…;…;…;…;4,0;…;…;…;…;…;…;…;…;…;…;91,9;…;…;…;…;…;9,7;…;…;…;…;…;…;…;…;119,0;130,7;…;…;3,2;…;…;…;…;…;1,0;73,9;20,3;48,2;…;…;…;…;…;…;71,5;19,6;46,6;…;…;15,2;65,1;10,9;8,8;25,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17179;17179;Sirmione;;2.475;…;44,0;73,1;94,7;9,1;…;10,9;28,3;38,6;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;45,9;…;…;…;…;…;56,7;…;…;…;…;…;…;…;…;103,5;131,2;…;…;1,4;…;…;…;…;…;4,7;78,2;31,2;54,1;…;…;…;…;…;…;77,1;30,6;53,3;…;…;15,2;29,3;18,1;37,4;25,7;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17180;17180;Soiano del Lago;;581;…;31,5;100,5;93,7;9,6;…;13,5;34,0;39,6;…;…;…;…;…;…;…;…;…;…;…;4,2;…;…;…;…;…;…;…;…;…;…;39,7;…;…;…;…;…;22,8;…;…;…;…;…;…;…;…;112,8;53,3;…;…;2,5;…;…;…;…;…;1,1;76,7;9,8;41,9;…;…;…;…;…;…;76,3;9,4;41,5;…;…;55,4;28,4;5,4;10,8;12,5;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17181;17181;Sonico;;1.765;…;4,2;29,4;95,2;10,9;…;12,5;38,3;32,6;…;…;…;…;…;…;…;…;…;…;…;3,9;…;…;…;…;…;…;…;…;…;…;79,4;…;…;…;…;…;35,3;…;…;…;…;…;…;…;…;101,8;96,8;…;…;0,9;…;…;…;…;…;2,8;68,9;25,2;46,5;…;…;…;…;…;…;67,5;24,5;45,4;…;…;23,3;53,3;15,1;8,3;33,7;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
1961;1;3;17;17182;17182;Sulzano;;1.344;…;22,8;126,4;97,4;11,6;…;14,5;41,7;34,8;…;…;…;…;…;…;…;…;…;…;…;3,7;…;…;…;…;…;…;…;…;…;…;50,6;…;…;…;…;…;36,0;…;…;…;…;…;…;…;…;106,4;86,4;…;…;1,0;…;…;…;…;…;3,8;76,7;25,6;50,4;…;…;…;…;…;…;75,4;25,3;49,6;…;…;27,1;49,7;13,1;10,0;27,1;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…;…
